time,uninfected,infected_Gv,infected_exo_Vp,infected_endo_Vp,infected_Gv_Vp,infected_endo_Vp_Gv,infected_endo_exo_Vp,infected_Gv_endo_exo_Vp,cells,viruses,virophages
65,1043,0,0,3,0,0,0,0,1046,512,2045
66,1043,0,0,3,0,0,0,0,1046,512,2045
67,1044,0,0,3,0,0,0,0,1047,512,2045
68,1045,0,0,3,0,0,0,0,1048,512,2045
69,1045,0,0,3,0,0,0,0,1048,512,2045
70,1046,0,0,3,0,0,0,0,1049,512,2045
71,1046,0,0,3,0,0,0,0,1049,512,2045
72,1046,0,0,3,0,0,0,0,1049,512,2045
73,1047,0,0,3,0,0,0,0,1050,512,2045
74,1048,0,0,3,0,0,0,0,1051,512,2045
75,1048,0,0,3,0,0,0,0,1051,512,2045
76,1048,0,0,3,0,0,0,0,1051,512,2045
77,1047,0,1,3,0,0,0,0,1051,512,2044
78,1047,0,1,3,0,0,0,0,1051,512,2044
79,1048,0,1,3,0,0,0,0,1052,512,2044
80,1049,0,1,3,0,0,0,0,1053,512,2044
81,1049,0,1,3,0,0,0,0,1053,512,2044
82,1049,0,1,3,0,0,0,0,1053,512,2044
83,1049,0,1,3,0,0,0,0,1053,512,2044
84,1049,0,1,3,0,0,0,0,1053,512,2044
85,1049,0,1,3,0,0,0,0,1053,512,2044
86,1049,0,1,3,0,0,0,0,1053,512,2044
87,1049,0,1,3,0,0,0,0,1053,512,2044
88,1049,0,1,3,0,0,0,0,1053,512,2044
89,1049,0,1,3,0,0,0,0,1053,512,2044
90,1050,0,1,3,0,0,0,0,1054,512,2044
91,1050,0,1,3,0,0,0,0,1054,512,2044
92,1051,0,1,3,0,0,0,0,1055,512,2043
93,1051,0,1,3,0,0,0,0,1055,512,2043
94,1051,0,1,3,0,0,0,0,1055,512,2043
95,1051,0,1,3,0,0,0,0,1055,512,2043
96,1051,0,1,3,0,0,0,0,1055,512,2043
97,1051,0,1,3,0,0,0,0,1055,512,2043
98,1051,0,1,3,0,0,0,0,1055,512,2043
99,1051,0,0,4,0,0,0,0,1055,512,2043
100,1051,0,0,4,0,0,0,0,1055,512,2043
101,1052,0,0,4,0,0,0,0,1056,512,2043
102,1052,0,0,4,0,0,0,0,1056,512,2043
103,1053,0,0,4,0,0,0,0,1057,512,2043
104,1053,0,0,4,0,0,0,0,1057,512,2043
105,1053,0,0,4,0,0,0,0,1057,512,2043
106,1053,0,0,4,0,0,0,0,1057,512,2043
107,1054,0,0,4,0,0,0,0,1058,512,2043
108,1054,0,0,4,0,0,0,0,1058,512,2043
109,1054,0,0,4,0,0,0,0,1058,512,2043
110,1054,0,0,4,0,0,0,0,1058,512,2043
111,1054,0,0,4,0,0,0,0,1058,512,2043
112,1053,0,0,5,0,0,0,0,1058,512,2042
113,1053,0,0,5,0,0,0,0,1058,512,2042
114,1054,0,0,5,0,0,0,0,1059,512,2042
115,1054,0,0,5,0,0,0,0,1059,512,2042
116,1055,0,0,5,0,0,0,0,1060,512,2042
117,1055,0,0,5,0,0,0,0,1060,512,2042
118,1055,0,0,5,0,0,0,0,1060,512,2042
119,1055,0,0,5,0,0,0,0,1060,512,2042
120,1055,0,0,5,0,0,0,0,1060,512,2042
121,1055,0,0,5,0,0,0,0,1060,512,2042
122,1056,0,0,5,0,0,0,0,1061,512,2042
123,1056,0,0,5,0,0,0,0,1061,512,2042
124,1056,0,0,5,0,0,0,0,1061,512,2042
125,1057,0,0,5,0,0,0,0,1062,512,2042
126,1058,0,0,5,0,0,0,0,1063,512,2042
127,1058,0,0,5,0,0,0,0,1063,512,2042
128,1058,0,0,5,0,0,0,0,1063,512,2042
129,1058,0,0,5,0,0,0,0,1063,512,2042
130,1057,0,0,6,0,0,0,0,1063,512,2041
131,1058,0,0,6,0,0,0,0,1064,512,2041
132,1058,0,1,6,0,0,0,0,1065,512,2040
133,1058,0,1,6,0,0,0,0,1065,512,2040
134,1059,0,1,6,0,0,0,0,1066,512,2040
135,1060,0,1,6,0,0,0,0,1067,512,2040
136,1060,0,1,6,0,0,0,0,1067,512,2040
137,1060,0,1,6,0,0,0,0,1067,512,2040
138,1060,0,1,6,0,0,0,0,1067,511,2040
139,1060,0,1,6,0,0,0,0,1067,511,2040
140,1060,0,1,6,0,0,0,0,1067,511,2040
141,1060,0,1,6,0,0,0,0,1067,511,2040
142,1060,0,1,6,0,0,0,0,1067,511,2040
143,1060,0,1,6,0,0,0,0,1067,511,2040
144,1060,0,1,6,0,0,0,0,1067,511,2040
145,1061,0,1,6,0,0,0,0,1068,511,2040
146,1061,0,0,7,0,0,0,0,1068,511,2040
147,1061,0,0,7,0,0,0,0,1068,511,2040
148,1062,0,0,7,0,0,0,0,1069,511,2040
149,1062,0,0,7,0,0,0,0,1069,511,2040
150,1061,0,1,7,0,0,0,0,1069,511,2039
151,1061,0,1,7,0,0,0,0,1069,511,2039
152,1061,0,1,7,0,0,0,0,1069,511,2039
153,1061,0,1,7,0,0,0,0,1069,511,2039
154,1063,0,1,7,0,0,0,0,1071,511,2039
155,1063,0,1,7,0,0,0,0,1071,511,2039
156,1063,0,1,7,0,0,0,0,1071,511,2039
157,1063,0,1,7,0,0,0,0,1071,511,2039
158,1063,0,1,7,0,0,0,0,1071,511,2039
159,1063,0,1,7,0,0,0,0,1071,511,2039
160,1063,0,1,7,0,0,0,0,1071,511,2039
161,1063,0,0,8,0,0,0,0,1071,511,2039
162,1063,0,0,8,0,0,0,0,1071,511,2039
163,1063,0,0,8,0,0,0,0,1071,511,2039
164,1065,0,0,8,0,0,0,0,1073,511,2039
165,1065,0,0,8,0,0,0,0,1073,511,2039
166,1066,0,0,8,0,0,0,0,1074,511,2039
167,1066,0,0,8,0,0,0,0,1074,511,2039
168,1066,0,0,8,0,0,0,0,1074,511,2039
169,1066,0,0,8,0,0,0,0,1074,511,2039
170,1066,0,0,8,0,0,0,0,1074,511,2039
171,1066,0,0,8,0,0,0,0,1074,511,2039
172,1067,0,0,8,0,0,0,0,1075,511,2038
173,1067,0,0,8,0,0,0,0,1075,511,2038
174,1067,0,0,8,0,0,0,0,1075,511,2038
175,1068,0,0,8,0,0,0,0,1076,511,2038
176,1068,0,0,8,0,0,0,0,1076,511,2038
177,1068,0,0,8,0,0,0,0,1076,511,2038
178,1069,0,0,8,0,0,0,0,1077,511,2038
179,1069,0,0,8,0,0,0,0,1077,511,2038
180,1070,0,0,8,0,0,0,0,1078,511,2038
181,1070,0,0,8,0,0,0,0,1078,511,2038
182,1070,0,0,8,0,0,0,0,1078,511,2037
183,1070,0,0,8,0,0,0,0,1078,511,2036
184,1070,0,0,8,0,0,0,0,1078,511,2036
185,1070,0,0,8,0,0,0,0,1078,511,2036
186,1070,0,0,8,0,0,0,0,1078,511,2036
187,1070,0,0,8,0,0,0,0,1078,511,2036
188,1070,0,0,8,0,0,0,0,1078,511,2036
189,1070,0,0,8,0,0,0,0,1078,511,2036
190,1070,0,0,8,0,0,0,0,1078,511,2036
191,1070,0,0,8,0,0,0,0,1078,511,2036
192,1070,0,0,8,0,0,0,0,1078,511,2036
193,1070,0,0,8,0,0,0,0,1078,511,2036
194,1070,0,0,8,0,0,0,0,1078,511,2036
195,1070,0,0,8,0,0,0,0,1078,511,2036
196,1070,0,0,8,0,0,0,0,1078,511,2036
197,1070,0,0,8,0,0,0,0,1078,511,2036
198,1071,0,0,8,0,0,0,0,1079,511,2036
199,1071,0,0,8,0,0,0,0,1079,511,2036
200,1071,0,0,8,0,0,0,0,1079,511,2036
201,1071,0,0,8,0,0,0,0,1079,511,2035
202,1071,0,0,8,0,0,0,0,1079,511,2035
203,1071,0,0,8,0,0,0,0,1079,511,2035
204,1071,0,0,8,0,0,0,0,1079,511,2035
205,1071,0,0,8,0,0,0,0,1079,511,2035
206,1072,0,0,8,0,0,0,0,1080,511,2035
207,1072,0,0,8,0,0,0,0,1080,511,2035
208,1072,0,0,8,0,0,0,0,1080,511,2034
209,1072,0,0,8,0,0,0,0,1080,511,2034
210,1072,0,0,8,0,0,0,0,1080,511,2034
211,1072,0,0,8,0,0,0,0,1080,511,2034
212,1072,0,0,8,0,0,0,0,1080,511,2034
213,1072,0,0,8,0,0,0,0,1080,511,2034
214,1072,0,0,8,0,0,0,0,1080,511,2034
215,1072,0,0,8,0,0,0,0,1080,511,2034
216,1072,0,0,8,0,0,0,0,1080,511,2034
217,1072,0,0,8,0,0,0,0,1080,511,2034
218,1072,0,0,8,0,0,0,0,1080,511,2033
219,1073,0,0,8,0,0,0,0,1081,511,2033
220,1074,0,0,8,0,0,0,0,1082,511,2033
221,1075,0,0,8,0,0,0,0,1083,511,2033
222,1075,0,0,8,0,0,0,0,1083,511,2033
223,1076,0,0,8,0,0,0,0,1084,511,2033
224,1076,0,0,8,0,0,0,0,1084,511,2033
225,1075,0,0,9,0,0,0,0,1084,511,2032
226,1075,0,0,9,0,0,0,0,1084,511,2032
227,1075,0,0,9,0,0,0,0,1084,511,2032
228,1076,0,0,9,0,0,0,0,1085,511,2032
229,1076,0,0,9,0,0,0,0,1085,511,2032
230,1076,0,0,9,0,0,0,0,1085,510,2032
231,1075,0,1,9,0,0,0,0,1085,510,2031
232,1075,0,1,9,0,0,0,0,1085,510,2031
233,1076,0,1,9,0,0,0,0,1086,510,2031
234,1077,0,1,9,0,0,0,0,1087,510,2031
235,1077,0,1,9,0,0,0,0,1087,510,2031
236,1076,0,2,9,0,0,0,0,1087,510,2030
237,1076,0,2,9,0,0,0,0,1087,510,2030
238,1076,0,2,9,0,0,0,0,1087,510,2030
239,1076,0,2,9,0,0,0,0,1087,510,2030
240,1076,0,2,9,0,0,0,0,1087,510,2030
241,1077,0,2,9,0,0,0,0,1088,510,2030
242,1077,0,2,9,0,0,0,0,1088,510,2030
243,1077,0,2,9,0,0,0,0,1088,510,2030
244,1077,0,1,10,0,0,0,0,1088,510,2030
245,1077,0,1,10,0,0,0,0,1088,510,2030
246,1077,0,1,10,0,0,0,0,1088,510,2030
247,1077,0,1,10,0,0,0,0,1088,510,2030
248,1077,0,0,11,0,0,0,0,1088,510,2030
249,1078,0,0,11,0,0,0,0,1089,510,2030
250,1078,0,0,11,0,0,0,0,1089,510,2030
251,1078,0,0,11,0,0,0,0,1089,510,2030
252,1080,0,0,11,0,0,0,0,1091,510,2030
253,1080,0,0,11,0,0,0,0,1091,510,2030
254,1080,0,0,11,0,0,0,0,1091,510,2030
255,1080,0,0,11,0,0,0,0,1091,510,2030
256,1080,0,0,11,0,0,0,0,1091,510,2030
257,1081,0,0,11,0,0,0,0,1092,510,2030
258,1082,0,0,11,0,0,0,0,1093,510,2030
259,1083,0,0,11,0,0,0,0,1094,510,2030
260,1083,0,0,11,0,0,0,0,1094,510,2029
261,1083,0,0,11,0,0,0,0,1094,510,2029
262,1083,0,0,11,0,0,0,0,1094,510,2029
263,1083,0,0,11,0,0,0,0,1094,510,2029
264,1084,0,0,11,0,0,0,0,1095,510,2029
265,1084,0,0,11,0,0,0,0,1095,510,2029
266,1085,0,0,11,0,0,0,0,1096,510,2029
267,1085,0,0,11,0,0,0,0,1096,510,2029
268,1085,0,0,11,0,0,0,0,1096,510,2029
269,1085,0,0,11,0,0,0,0,1096,510,2029
270,1085,0,0,11,0,0,0,0,1096,510,2029
271,1085,0,0,11,0,0,0,0,1096,510,2029
272,1085,0,0,11,0,0,0,0,1096,510,2029
273,1085,0,0,11,0,0,0,0,1096,510,2029
274,1085,0,0,11,0,0,0,0,1096,510,2029
275,1085,0,0,11,0,0,0,0,1096,510,2029
276,1086,0,0,11,0,0,0,0,1097,510,2029
277,1086,0,0,11,0,0,0,0,1097,510,2029
278,1086,0,0,11,0,0,0,0,1097,510,2029
279,1085,0,1,11,0,0,0,0,1097,510,2028
280,1084,0,2,11,0,0,0,0,1097,510,2027
281,1086,0,2,11,0,0,0,0,1099,510,2027
282,1086,0,2,11,0,0,0,0,1099,510,2027
283,1086,0,1,12,0,0,0,0,1099,510,2027
284,1087,0,1,12,0,0,0,0,1100,510,2027
285,1085,0,3,12,0,0,0,0,1100,510,2025
286,1085,0,3,12,0,0,0,0,1100,510,2025
287,1085,0,3,12,0,0,0,0,1100,510,2025
288,1086,0,2,13,0,0,0,0,1101,510,2025
289,1085,0,3,13,0,0,0,0,1101,510,2024
290,1085,0,2,14,0,0,0,0,1101,510,2024
291,1085,0,1,15,0,0,0,0,1101,510,2024
292,1085,0,1,15,0,0,0,0,1101,510,2024
293,1085,0,1,15,0,0,0,0,1101,510,2024
294,1085,0,1,15,0,0,0,0,1101,510,2024
295,1085,0,1,15,0,0,0,0,1101,510,2024
296,1085,0,1,15,0,0,0,0,1101,510,2024
297,1085,0,1,15,0,0,0,0,1101,510,2024
298,1086,0,1,15,0,0,0,0,1102,510,2024
299,1086,0,1,15,0,0,0,0,1102,510,2024
300,1086,0,1,15,0,0,0,0,1102,510,2024
301,1086,0,1,15,0,0,0,0,1102,510,2024
302,1086,0,1,15,0,0,0,0,1102,510,2024
303,1086,0,1,15,0,0,0,0,1102,510,2024
304,1086,0,1,15,0,0,0,0,1102,510,2024
305,1086,0,1,15,0,0,0,0,1102,510,2024
306,1086,0,1,15,0,0,0,0,1102,510,2024
307,1086,0,1,15,0,0,0,0,1102,510,2024
308,1087,0,1,15,0,0,0,0,1103,510,2024
309,1087,0,1,15,0,0,0,0,1103,510,2024
310,1087,0,1,15,0,0,0,0,1103,510,2024
311,1087,0,1,15,0,0,0,0,1103,510,2024
312,1087,0,1,15,0,0,0,0,1103,510,2024
313,1087,0,1,15,0,0,0,0,1103,510,2024
314,1087,0,1,15,0,0,0,0,1103,510,2024
315,1087,0,1,15,0,0,0,0,1103,510,2024
316,1088,0,1,15,0,0,0,0,1104,510,2024
317,1088,0,1,15,0,0,0,0,1104,510,2024
318,1088,0,1,15,0,0,0,0,1104,510,2024
319,1088,0,0,16,0,0,0,0,1104,510,2024
320,1087,0,1,16,0,0,0,0,1104,510,2023
321,1088,0,1,16,0,0,0,0,1105,510,2023
322,1088,0,1,16,0,0,0,0,1105,510,2023
323,1088,0,1,16,0,0,0,0,1105,510,2023
324,1087,0,1,17,0,0,0,0,1105,510,2022
325,1087,0,1,17,0,0,0,0,1105,510,2022
326,1087,0,1,17,0,0,0,0,1105,510,2021
327,1088,0,1,17,0,0,0,0,1106,510,2021
328,1088,0,1,17,0,0,0,0,1106,510,2021
329,1088,0,1,17,0,0,0,0,1106,510,2021
330,1089,0,1,17,0,0,0,0,1107,510,2021
331,1089,0,0,18,0,0,0,0,1107,510,2021
332,1089,0,0,18,0,0,0,0,1107,510,2021
333,1091,0,0,18,0,0,0,0,1109,510,2021
334,1091,0,0,18,0,0,0,0,1109,510,2021
335,1090,0,1,18,0,0,0,0,1109,510,2020
336,1090,0,1,18,0,0,0,0,1109,510,2020
337,1090,0,1,18,0,0,0,0,1109,509,2020
338,1090,0,1,18,0,0,0,0,1109,509,2020
339,1091,0,1,18,0,0,0,0,1110,509,2020
340,1091,0,1,18,0,0,0,0,1110,509,2020
341,1092,0,1,18,0,0,0,0,1111,509,2019
342,1092,0,1,18,0,0,0,0,1111,509,2019
343,1093,0,1,18,0,0,0,0,1112,509,2019
344,1093,0,1,18,0,0,0,0,1112,509,2019
345,1093,0,1,18,0,0,0,0,1112,509,2019
346,1093,0,1,18,0,0,0,0,1112,509,2019
347,1093,0,1,18,0,0,0,0,1112,509,2019
348,1093,0,1,18,0,0,0,0,1112,509,2019
349,1093,0,1,18,0,0,0,0,1112,509,2019
350,1093,0,1,18,0,0,0,0,1112,509,2019
351,1093,0,1,18,0,0,0,0,1112,509,2019
352,1093,0,1,18,0,0,0,0,1112,509,2019
353,1092,0,2,18,0,0,0,0,1112,509,2018
354,1092,0,2,18,0,0,0,0,1112,509,2018
355,1092,0,2,18,0,0,0,0,1112,509,2018
356,1092,0,2,18,0,0,0,0,1112,509,2018
357,1092,0,2,18,0,0,0,0,1112,509,2018
358,1092,0,2,18,0,0,0,0,1112,509,2018
359,1092,0,2,18,0,0,0,0,1112,509,2018
360,1093,0,1,19,0,0,0,0,1113,509,2018
361,1093,0,1,19,0,0,0,0,1113,509,2018
362,1093,0,1,19,0,0,0,0,1113,509,2018
363,1093,0,1,19,0,0,0,0,1113,509,2018
364,1093,0,0,20,0,0,0,0,1113,509,2018
365,1092,0,1,20,0,0,0,0,1113,509,2017
366,1092,0,1,20,0,0,0,0,1113,509,2017
367,1092,0,1,20,0,0,0,0,1113,509,2017
368,1092,0,1,20,0,0,0,0,1113,509,2017
369,1092,0,1,20,0,0,0,0,1113,509,2017
370,1092,0,1,20,0,0,0,0,1113,509,2017
371,1092,0,1,20,0,0,0,0,1113,509,2017
372,1091,0,2,20,0,0,0,0,1113,509,2016
373,1091,0,2,20,0,0,0,0,1113,509,2015
374,1093,0,2,20,0,0,0,0,1115,509,2015
375,1094,0,2,20,0,0,0,0,1116,509,2015
376,1096,0,2,20,0,0,0,0,1118,509,2015
377,1096,0,2,20,0,0,0,0,1118,509,2015
378,1096,0,2,20,0,0,0,0,1118,509,2015
379,1096,0,2,20,0,0,0,0,1118,509,2014
380,1096,0,1,21,0,0,0,0,1118,509,2014
381,1096,0,1,21,0,0,0,0,1118,509,2014
382,1097,0,0,22,0,0,0,0,1119,509,2014
383,1097,0,0,22,0,0,0,0,1119,509,2014
384,1097,0,0,22,0,0,0,0,1119,509,2014
385,1097,0,0,22,0,0,0,0,1119,509,2014
386,1097,0,0,22,0,0,0,0,1119,509,2013
387,1097,0,0,22,0,0,0,0,1119,509,2013
388,1096,0,0,23,0,0,0,0,1119,509,2011
389,1097,0,0,23,0,0,0,0,1120,509,2010
390,1097,0,0,23,0,0,0,0,1120,509,2010
391,1097,0,0,23,0,0,0,0,1120,509,2010
392,1098,0,0,23,0,0,0,0,1121,509,2010
393,1098,0,0,23,0,0,0,0,1121,509,2010
394,1098,0,0,23,0,0,0,0,1121,508,2010
395,1098,0,0,23,0,0,0,0,1121,508,2010
396,1098,0,0,23,0,0,0,0,1121,508,2010
397,1098,0,0,23,0,0,0,0,1121,508,2010
398,1100,0,0,23,0,0,0,0,1123,508,2010
399,1100,0,0,23,0,0,0,0,1123,508,2010
400,1100,0,0,23,0,0,0,0,1123,508,2010
401,1100,0,0,23,0,0,0,0,1123,508,2010
402,1100,0,1,23,0,0,0,0,1124,508,2009
403,1100,0,1,23,0,0,0,0,1124,508,2009
404,1100,0,0,24,0,0,0,0,1124,508,2008
405,1100,0,0,24,0,0,0,0,1124,508,2008
406,1100,0,0,24,0,0,0,0,1124,508,2008
407,1100,0,0,24,0,0,0,0,1124,508,2008
408,1100,0,0,24,0,0,0,0,1124,508,2008
409,1100,0,0,24,0,0,0,0,1124,508,2008
410,1101,0,0,24,0,0,0,0,1125,508,2008
411,1102,0,0,24,0,0,0,0,1126,508,2008
412,1103,0,0,24,0,0,0,0,1127,508,2008
413,1103,0,0,24,0,0,0,0,1127,508,2008
414,1103,0,0,24,0,0,0,0,1127,508,2008
415,1103,0,0,24,0,0,0,0,1127,508,2008
416,1103,0,0,24,0,0,0,0,1127,508,2008
417,1103,0,0,24,0,0,0,0,1127,508,2008
418,1103,0,0,24,0,0,0,0,1127,508,2008
419,1103,0,0,24,0,0,0,0,1127,508,2008
420,1103,0,0,24,0,0,0,0,1127,508,2008
421,1103,0,0,24,0,0,0,0,1127,508,2008
422,1103,0,0,24,0,0,0,0,1127,508,2008
423,1103,0,0,24,0,0,0,0,1127,508,2008
424,1103,0,0,24,0,0,0,0,1127,508,2008
425,1103,0,0,24,0,0,0,0,1127,508,2008
426,1103,0,0,24,0,0,0,0,1127,508,2008
427,1103,0,0,24,0,0,0,0,1127,508,2008
428,1103,0,0,24,0,0,0,0,1127,508,2008
429,1103,0,0,24,0,0,0,0,1127,508,2008
430,1103,0,0,24,0,0,0,0,1127,508,2008
431,1103,0,0,24,0,0,0,0,1127,508,2008
432,1105,0,0,24,0,0,0,0,1129,508,2008
433,1105,0,0,24,0,0,0,0,1129,508,2008
434,1105,0,0,24,0,0,0,0,1129,508,2008
435,1105,0,0,24,0,0,0,0,1129,508,2008
436,1105,0,0,24,0,0,0,0,1129,508,2008
437,1105,0,0,24,0,0,0,0,1129,508,2008
438,1106,0,0,24,0,0,0,0,1130,508,2007
439,1107,0,0,24,0,0,0,0,1131,508,2007
440,1107,0,0,24,0,0,0,0,1131,508,2007
441,1106,0,1,24,0,0,0,0,1131,508,2006
442,1106,0,1,24,0,0,0,0,1131,508,2006
443,1106,0,1,24,0,0,0,0,1131,508,2006
444,1106,0,1,24,0,0,0,0,1131,508,2006
445,1106,0,1,24,0,0,0,0,1131,508,2006
446,1106,0,0,25,0,0,0,0,1131,508,2006
447,1106,0,0,25,0,0,0,0,1131,508,2006
448,1106,0,0,25,0,0,0,0,1131,508,2006
449,1107,0,0,25,0,0,0,0,1132,508,2006
450,1107,0,0,25,0,0,0,0,1132,508,2006
451,1107,0,0,25,0,0,0,0,1132,508,2006
452,1107,0,0,25,0,0,0,0,1132,508,2006
453,1107,0,0,25,0,0,0,0,1132,508,2006
454,1106,0,1,25,0,0,0,0,1132,508,2005
455,1106,0,1,25,0,0,0,0,1132,508,2005
456,1106,0,1,25,0,0,0,0,1132,508,2005
457,1108,0,1,25,0,0,0,0,1134,508,2003
458,1109,0,1,25,0,0,0,0,1135,508,2002
459,1109,0,1,25,0,0,0,0,1135,508,2002
460,1108,0,2,25,0,0,0,0,1135,508,2001
461,1108,0,2,25,0,0,0,0,1135,508,2001
462,1108,0,2,25,0,0,0,0,1135,508,2000
463,1108,0,2,25,0,0,0,0,1135,508,2000
464,1109,0,2,25,0,0,0,0,1136,508,2000
465,1109,0,2,25,0,0,0,0,1136,508,2000
466,1109,0,1,26,0,0,0,0,1136,508,2000
467,1109,0,1,26,0,0,0,0,1136,508,2000
468,1110,0,1,26,0,0,0,0,1137,508,2000
469,1110,0,1,26,0,0,0,0,1137,508,2000
470,1110,0,1,26,0,0,0,0,1137,508,2000
471,1110,0,1,26,0,0,0,0,1137,508,2000
472,1110,0,1,26,0,0,0,0,1137,508,1999
473,1110,0,1,26,0,0,0,0,1137,508,1999
474,1110,0,1,26,0,0,0,0,1137,508,1999
475,1110,0,1,26,0,0,0,0,1137,508,1999
476,1110,0,1,26,0,0,0,0,1137,508,1999
477,1110,0,1,26,0,0,0,0,1137,508,1999
478,1110,0,0,27,0,0,0,0,1137,508,1999
479,1110,0,0,27,0,0,0,0,1137,508,1999
480,1111,0,0,27,0,0,0,0,1138,508,1999
481,1111,0,0,27,0,0,0,0,1138,508,1999
482,1111,0,0,27,0,0,0,0,1138,508,1999
483,1111,0,0,27,0,0,0,0,1138,508,1999
484,1112,0,0,27,0,0,0,0,1139,508,1999
485,1112,0,0,27,0,0,0,0,1139,508,1999
486,1112,0,0,27,0,0,0,0,1139,508,1999
487,1112,0,0,27,0,0,0,0,1139,508,1999
488,1112,0,0,27,0,0,0,0,1139,508,1999
489,1112,0,0,27,0,0,0,0,1139,508,1999
490,1112,0,0,27,0,0,0,0,1139,508,1999
491,1112,0,0,27,0,0,0,0,1139,508,1999
492,1112,0,0,27,0,0,0,0,1139,508,1998
493,1112,0,0,27,0,0,0,0,1139,507,1997
494,1112,0,0,27,0,0,0,0,1139,507,1997
495,1112,0,0,27,0,0,0,0,1139,507,1996
496,1112,0,0,27,0,0,0,0,1139,507,1995
497,1113,0,0,27,0,0,0,0,1140,507,1995
498,1113,0,0,27,0,0,0,0,1140,507,1995
499,1113,0,0,27,0,0,0,0,1140,506,1995
500,1113,0,0,27,0,0,0,0,1140,506,1994
501,1113,0,0,27,0,0,0,0,1140,506,1994
502,1113,0,0,27,0,0,0,0,1140,506,1994
503,1113,0,0,27,0,0,0,0,1140,506,1994
504,1113,0,0,27,0,0,0,0,1140,506,1994
505,1113,0,0,27,0,0,0,0,1140,506,1994
506,1113,0,0,27,0,0,0,0,1140,506,1994
507,1113,0,0,27,0,0,0,0,1140,506,1994
508,1115,0,0,27,0,0,0,0,1142,506,1994
509,1116,0,0,27,0,0,0,0,1143,506,1994
510,1116,0,0,27,0,0,0,0,1143,506,1994
511,1117,0,0,27,0,0,0,0,1144,506,1994
