time,uninfected,infected_Gv,infected_exo_Vp,infected_endo_Vp,infected_Gv_Vp,infected_endo_Vp_Gv,infected_endo_exo_Vp,infected_Gv_endo_exo_Vp,cells,viruses,virophages
96,1050,0,0,1,0,0,0,0,1051,512,2046
97,1051,0,0,1,0,0,0,0,1052,512,2046
98,1051,0,0,1,0,0,0,0,1052,512,2046
99,1051,0,0,1,0,0,0,0,1052,512,2046
100,1050,0,1,1,0,0,0,0,1052,512,2045
101,1051,0,0,2,0,0,0,0,1053,512,2045
102,1051,0,0,2,0,0,0,0,1053,512,2045
103,1051,0,0,2,0,0,0,0,1053,512,2045
104,1052,0,0,2,0,0,0,0,1054,512,2045
105,1053,0,0,2,0,0,0,0,1055,512,2045
106,1054,0,0,2,0,0,0,0,1056,512,2045
107,1054,0,0,2,0,0,0,0,1056,512,2045
108,1053,1,0,2,0,0,0,0,1056,511,2045
109,1053,1,0,2,0,0,0,0,1056,511,2045
110,1054,1,0,2,0,0,0,0,1057,511,2045
111,1054,1,0,2,0,0,0,0,1057,511,2045
112,1055,1,0,2,0,0,0,0,1058,511,2045
113,1054,1,0,3,0,0,0,0,1058,511,2044
114,1054,1,0,3,0,0,0,0,1058,511,2044
115,1054,1,0,3,0,0,0,0,1058,511,2044
116,1055,1,0,3,0,0,0,0,1059,511,2044
117,1055,1,0,3,0,0,0,0,1059,511,2044
118,1055,1,0,3,0,0,0,0,1059,511,2044
119,1055,1,0,3,0,0,0,0,1059,511,2044
120,1055,1,0,3,0,0,0,0,1059,511,2044
121,1055,1,0,3,0,0,0,0,1059,511,2044
122,1055,1,0,3,0,0,0,0,1059,511,2044
123,1055,1,0,3,0,0,0,0,1059,511,2044
124,1056,1,0,3,0,0,0,0,1060,511,2044
125,1056,1,0,3,0,0,0,0,1060,511,2044
126,1056,1,0,3,0,0,0,0,1060,511,2044
127,1056,1,0,3,0,0,0,0,1060,511,2044
128,1056,0,0,3,0,0,0,0,1059,611,2044
129,1056,0,0,3,0,0,0,0,1059,611,2044
130,1055,1,0,3,0,0,0,0,1059,608,2044
131,1055,1,0,3,0,0,0,0,1059,606,2044
132,1056,1,0,3,0,0,0,0,1060,600,2044
133,1057,1,0,3,0,0,0,0,1061,598,2044
134,1057,1,0,3,0,0,0,0,1061,597,2044
135,1057,1,0,3,0,0,0,0,1061,595,2044
136,1058,1,0,3,0,0,0,0,1062,593,2044
137,1059,1,0,3,0,0,0,0,1063,593,2044
138,1060,1,0,3,0,0,0,0,1064,592,2044
139,1060,1,0,3,0,0,0,0,1064,592,2044
140,1060,1,0,3,0,0,0,0,1064,590,2044
141,1060,1,0,3,0,0,0,0,1064,590,2044
142,1061,1,0,3,0,0,0,0,1065,589,2044
143,1061,1,0,3,0,0,0,0,1065,587,2044
144,1061,1,0,3,0,0,0,0,1065,587,2044
145,1061,1,0,3,0,0,0,0,1065,587,2044
146,1061,1,0,3,0,0,0,0,1065,587,2043
147,1061,1,0,3,0,0,0,0,1065,586,2043
148,1061,1,0,3,0,0,0,0,1065,585,2043
149,1061,1,0,3,0,0,0,0,1065,585,2043
150,1061,0,0,3,0,0,0,0,1064,684,2043
151,1061,0,0,3,0,0,0,0,1064,684,2043
152,1061,0,0,3,0,0,0,0,1064,684,2043
153,1062,0,0,3,0,0,0,0,1065,684,2043
154,1062,0,0,3,0,0,0,0,1065,684,2043
155,1062,0,0,3,0,0,0,0,1065,684,2043
156,1062,0,0,3,0,0,0,0,1065,684,2043
157,1062,0,0,3,0,0,0,0,1065,684,2043
158,1062,0,0,3,0,0,0,0,1065,684,2043
159,1062,0,0,3,0,0,0,0,1065,684,2043
160,1063,0,0,3,0,0,0,0,1066,684,2043
161,1063,0,0,3,0,0,0,0,1066,684,2043
162,1063,0,0,3,0,0,0,0,1066,684,2043
163,1063,0,0,3,0,0,0,0,1066,684,2043
164,1063,0,0,3,0,0,0,0,1066,684,2043
165,1063,0,0,3,0,0,0,0,1066,684,2043
166,1063,0,0,3,0,0,0,0,1066,684,2043
167,1063,0,0,3,0,0,0,0,1066,684,2043
168,1063,0,0,3,0,0,0,0,1066,684,2043
169,1065,0,0,3,0,0,0,0,1068,684,2043
170,1064,0,1,3,0,0,0,0,1068,684,2042
171,1064,0,2,3,0,0,0,0,1069,684,2041
172,1064,0,1,4,0,0,0,0,1069,684,2040
173,1064,0,1,4,0,0,0,0,1069,684,2040
174,1064,0,1,4,0,0,0,0,1069,684,2040
175,1064,0,0,5,0,0,0,0,1069,684,2040
176,1064,0,0,5,0,0,0,0,1069,684,2040
177,1064,0,0,5,0,0,0,0,1069,684,2040
178,1064,0,0,5,0,0,0,0,1069,684,2040
179,1066,0,0,5,0,0,0,0,1071,684,2040
180,1066,0,0,5,0,0,0,0,1071,684,2040
181,1066,0,0,5,0,0,0,0,1071,684,2040
182,1066,0,0,5,0,0,0,0,1071,684,2040
183,1066,0,0,5,0,0,0,0,1071,684,2040
184,1066,0,0,5,0,0,0,0,1071,684,2040
185,1066,0,0,5,0,0,0,0,1071,684,2040
186,1066,0,0,5,0,0,0,0,1071,684,2040
187,1066,0,0,5,0,0,0,0,1071,684,2040
188,1067,0,0,5,0,0,0,0,1072,684,2040
189,1067,0,0,5,0,0,0,0,1072,683,2040
190,1067,0,0,5,0,0,0,0,1072,683,2040
191,1067,0,0,5,0,0,0,0,1072,683,2040
192,1067,0,0,5,0,0,0,0,1072,683,2040
193,1067,0,0,5,0,0,0,0,1072,683,2040
194,1068,0,0,5,0,0,0,0,1073,683,2040
195,1068,0,0,5,0,0,0,0,1073,683,2040
196,1069,0,0,5,0,0,0,0,1074,683,2040
197,1070,0,0,5,0,0,0,0,1075,683,2040
198,1070,0,0,5,0,0,0,0,1075,683,2040
199,1070,0,0,5,0,0,0,0,1075,683,2040
200,1070,0,1,5,0,0,0,0,1076,683,2039
201,1070,0,1,5,0,0,0,0,1076,683,2039
202,1070,0,1,5,0,0,0,0,1076,683,2039
203,1070,0,1,5,0,0,0,0,1076,683,2039
204,1070,0,1,5,0,0,0,0,1076,683,2039
205,1070,0,1,5,0,0,0,0,1076,683,2039
206,1070,0,1,5,0,0,0,0,1076,683,2039
207,1070,0,1,5,0,0,0,0,1076,683,2039
208,1070,0,1,5,0,0,0,0,1076,683,2039
209,1072,0,1,5,0,0,0,0,1078,683,2038
210,1072,0,1,5,0,0,0,0,1078,683,2038
211,1072,0,1,5,0,0,0,0,1078,683,2038
212,1073,0,1,5,0,0,0,0,1079,683,2038
213,1073,0,1,5,0,0,0,0,1079,683,2038
214,1073,0,1,5,0,0,0,0,1079,683,2038
215,1073,0,1,5,0,0,0,0,1079,683,2037
216,1074,0,1,5,0,0,0,0,1080,683,2037
217,1074,0,1,5,0,0,0,0,1080,683,2037
218,1074,0,0,6,0,0,0,0,1080,683,2037
219,1074,0,0,6,0,0,0,0,1080,683,2037
220,1074,0,0,6,0,0,0,0,1080,683,2037
221,1074,0,0,6,0,0,0,0,1080,683,2037
222,1074,0,0,6,0,0,0,0,1080,683,2037
223,1075,0,0,6,0,0,0,0,1081,683,2037
224,1075,0,0,6,0,0,0,0,1081,683,2037
225,1075,0,0,6,0,0,0,0,1081,683,2037
226,1075,0,0,6,0,0,0,0,1081,683,2037
227,1075,0,0,6,0,0,0,0,1081,683,2037
228,1075,0,0,6,0,0,0,0,1081,683,2037
229,1075,0,0,6,0,0,0,0,1081,683,2037
230,1076,0,0,6,0,0,0,0,1082,683,2037
231,1076,0,0,6,0,0,0,0,1082,683,2037
232,1077,0,0,6,0,0,0,0,1083,683,2037
233,1077,0,0,6,0,0,0,0,1083,683,2037
234,1077,0,0,6,0,0,0,0,1083,683,2037
235,1078,0,0,6,0,0,0,0,1084,683,2037
236,1080,0,0,6,0,0,0,0,1086,683,2037
237,1080,0,0,6,0,0,0,0,1086,683,2037
238,1081,0,0,6,0,0,0,0,1087,683,2037
239,1081,0,0,6,0,0,0,0,1087,683,2036
240,1081,0,0,6,0,0,0,0,1087,683,2036
241,1081,0,0,6,0,0,0,0,1087,683,2036
242,1081,0,0,6,0,0,0,0,1087,683,2036
243,1081,0,0,6,0,0,0,0,1087,683,2036
244,1081,0,0,6,0,0,0,0,1087,683,2036
245,1082,0,0,6,0,0,0,0,1088,683,2036
246,1082,0,0,6,0,0,0,0,1088,683,2035
247,1082,0,0,6,0,0,0,0,1088,683,2035
248,1082,0,0,6,0,0,0,0,1088,683,2035
249,1083,0,0,6,0,0,0,0,1089,683,2035
250,1084,0,0,6,0,0,0,0,1090,683,2035
251,1084,0,1,6,0,0,0,0,1091,683,2034
252,1083,0,2,6,0,0,0,0,1091,683,2033
253,1083,0,2,6,0,0,0,0,1091,683,2033
254,1084,0,2,6,0,0,0,0,1092,683,2032
255,1085,0,1,7,0,0,0,0,1093,683,2032
256,1086,0,1,7,0,0,0,0,1094,683,2032
257,1087,0,1,7,0,0,0,0,1095,683,2032
258,1087,0,1,7,0,0,0,0,1095,683,2032
259,1087,0,1,7,0,0,0,0,1095,683,2032
260,1087,0,1,7,0,0,0,0,1095,683,2032
261,1087,0,1,7,0,0,0,0,1095,683,2032
262,1087,0,1,7,0,0,0,0,1095,683,2032
263,1087,0,1,7,0,0,0,0,1095,683,2032
264,1087,0,1,7,0,0,0,0,1095,683,2032
265,1088,0,1,7,0,0,0,0,1096,683,2031
266,1088,0,2,7,0,0,0,0,1097,683,2030
267,1088,0,2,7,0,0,0,0,1097,683,2030
268,1089,0,2,7,0,0,0,0,1098,683,2030
269,1089,0,2,7,0,0,0,0,1098,683,2030
270,1089,0,1,8,0,0,0,0,1098,683,2030
271,1089,0,1,8,0,0,0,0,1098,683,2030
272,1089,0,1,8,0,0,0,0,1098,683,2030
273,1089,0,1,8,0,0,0,0,1098,683,2030
274,1089,0,1,8,0,0,0,0,1098,683,2030
275,1089,0,1,8,0,0,0,0,1098,683,2030
276,1089,0,1,8,0,0,0,0,1098,683,2030
277,1091,0,1,8,0,0,0,0,1100,683,2030
278,1091,0,1,8,0,0,0,0,1100,683,2030
279,1091,0,1,8,0,0,0,0,1100,683,2030
280,1091,0,1,8,0,0,0,0,1100,683,2030
281,1091,0,1,8,0,0,0,0,1100,683,2030
282,1091,0,1,8,0,0,0,0,1100,683,2030
283,1091,0,1,8,0,0,0,0,1100,683,2030
284,1093,0,0,9,0,0,0,0,1102,683,2030
285,1094,0,0,9,0,0,0,0,1103,683,2030
286,1095,0,0,9,0,0,0,0,1104,683,2030
287,1095,0,0,9,0,0,0,0,1104,683,2030
288,1095,0,0,9,0,0,0,0,1104,683,2029
289,1095,0,0,9,0,0,0,0,1104,683,2029
290,1096,0,0,9,0,0,0,0,1105,683,2029
291,1096,0,0,9,0,0,0,0,1105,683,2029
292,1097,0,0,9,0,0,0,0,1106,683,2029
293,1098,0,0,9,0,0,0,0,1107,683,2029
294,1098,0,0,9,0,0,0,0,1107,683,2029
295,1098,0,0,9,0,0,0,0,1107,683,2029
296,1098,0,0,9,0,0,0,0,1107,683,2029
297,1098,0,0,9,0,0,0,0,1107,683,2029
298,1098,0,0,9,0,0,0,0,1107,683,2029
299,1098,0,0,9,0,0,0,0,1107,683,2029
300,1098,0,0,9,0,0,0,0,1107,683,2029
301,1099,0,0,9,0,0,0,0,1108,683,2029
302,1099,0,0,9,0,0,0,0,1108,683,2029
303,1099,0,0,9,0,0,0,0,1108,683,2029
304,1099,0,0,9,0,0,0,0,1108,683,2029
305,1099,0,0,9,0,0,0,0,1108,683,2029
306,1099,0,0,9,0,0,0,0,1108,683,2029
307,1099,0,0,9,0,0,0,0,1108,683,2029
308,1099,0,0,9,0,0,0,0,1108,683,2029
309,1099,0,0,9,0,0,0,0,1108,683,2029
310,1100,0,0,9,0,0,0,0,1109,683,2029
311,1100,0,0,9,0,0,0,0,1109,683,2029
312,1103,0,0,9,0,0,0,0,1112,683,2029
313,1103,0,0,9,0,0,0,0,1112,683,2029
314,1103,0,0,9,0,0,0,0,1112,683,2029
315,1103,0,0,9,0,0,0,0,1112,683,2029
316,1103,0,0,9,0,0,0,0,1112,683,2029
317,1103,0,0,9,0,0,0,0,1112,683,2029
318,1103,0,0,9,0,0,0,0,1112,683,2029
319,1104,0,0,9,0,0,0,0,1113,683,2029
320,1104,0,0,9,0,0,0,0,1113,683,2029
321,1104,0,0,9,0,0,0,0,1113,683,2029
322,1104,0,0,9,0,0,0,0,1113,683,2029
323,1104,0,0,9,0,0,0,0,1113,683,2029
324,1104,0,0,9,0,0,0,0,1113,683,2029
325,1104,0,0,9,0,0,0,0,1113,683,2029
326,1105,0,0,9,0,0,0,0,1114,683,2029
327,1105,0,0,9,0,0,0,0,1114,683,2029
328,1105,0,0,9,0,0,0,0,1114,683,2029
329,1106,0,0,9,0,0,0,0,1115,683,2029
330,1106,0,0,9,0,0,0,0,1115,683,2029
331,1106,0,0,9,0,0,0,0,1115,683,2029
332,1106,0,0,9,0,0,0,0,1115,683,2029
333,1106,0,0,9,0,0,0,0,1115,683,2029
334,1106,0,0,9,0,0,0,0,1115,683,2029
335,1106,0,0,9,0,0,0,0,1115,683,2029
336,1106,0,0,9,0,0,0,0,1115,683,2029
337,1105,0,1,9,0,0,0,0,1115,683,2028
338,1105,0,1,9,0,0,0,0,1115,683,2028
339,1105,0,1,9,0,0,0,0,1115,683,2028
340,1105,0,1,9,0,0,0,0,1115,683,2028
341,1105,0,1,9,0,0,0,0,1115,683,2028
342,1106,0,1,9,0,0,0,0,1116,683,2028
343,1107,0,1,9,0,0,0,0,1117,683,2028
344,1107,0,1,9,0,0,0,0,1117,682,2028
345,1107,0,1,9,0,0,0,0,1117,682,2028
346,1107,0,1,9,0,0,0,0,1117,682,2028
347,1107,0,1,9,0,0,0,0,1117,682,2028
348,1107,0,1,9,0,0,0,0,1117,682,2028
349,1107,0,1,9,0,0,0,0,1117,682,2028
350,1107,0,1,9,0,0,0,0,1117,682,2028
351,1108,0,1,9,0,0,0,0,1118,682,2028
352,1108,0,0,10,0,0,0,0,1118,682,2028
353,1108,0,0,10,0,0,0,0,1118,682,2028
354,1108,0,0,10,0,0,0,0,1118,682,2028
355,1108,0,0,10,0,0,0,0,1118,682,2028
356,1108,0,0,10,0,0,0,0,1118,681,2028
357,1108,0,0,10,0,0,0,0,1118,681,2028
358,1109,0,0,10,0,0,0,0,1119,681,2028
359,1109,0,0,10,0,0,0,0,1119,681,2028
360,1109,0,0,10,0,0,0,0,1119,681,2028
361,1109,0,0,10,0,0,0,0,1119,681,2028
362,1110,0,0,10,0,0,0,0,1120,681,2028
363,1110,0,0,10,0,0,0,0,1120,681,2028
364,1110,0,0,10,0,0,0,0,1120,681,2028
365,1110,0,0,10,0,0,0,0,1120,681,2028
366,1110,0,0,10,0,0,0,0,1120,681,2028
367,1110,0,0,10,0,0,0,0,1120,681,2028
368,1111,0,0,10,0,0,0,0,1121,681,2028
369,1111,0,0,10,0,0,0,0,1121,681,2028
370,1111,0,0,10,0,0,0,0,1121,681,2028
371,1111,0,0,10,0,0,0,0,1121,681,2028
372,1111,0,0,10,0,0,0,0,1121,681,2028
373,1111,0,0,10,0,0,0,0,1121,681,2028
374,1112,0,0,10,0,0,0,0,1122,681,2028
375,1112,0,0,10,0,0,0,0,1122,681,2028
376,1114,0,0,10,0,0,0,0,1124,681,2028
377,1114,0,0,10,0,0,0,0,1124,681,2028
378,1116,0,0,10,0,0,0,0,1126,681,2028
379,1117,0,0,10,0,0,0,0,1127,681,2028
380,1117,0,0,10,0,0,0,0,1127,681,2028
381,1117,0,0,10,0,0,0,0,1127,680,2028
382,1117,0,0,10,0,0,0,0,1127,680,2028
383,1117,0,0,10,0,0,0,0,1127,680,2028
384,1118,0,0,10,0,0,0,0,1128,680,2028
385,1118,0,1,10,0,0,0,0,1129,680,2027
386,1118,0,1,10,0,0,0,0,1129,680,2027
387,1118,0,1,10,0,0,0,0,1129,680,2027
388,1118,0,1,10,0,0,0,0,1129,680,2027
389,1118,0,1,10,0,0,0,0,1129,680,2027
390,1118,0,1,10,0,0,0,0,1129,680,2027
391,1118,0,1,10,0,0,0,0,1129,680,2027
392,1118,0,1,10,0,0,0,0,1129,680,2027
393,1118,0,1,10,0,0,0,0,1129,680,2027
394,1119,0,1,10,0,0,0,0,1130,680,2027
395,1119,0,2,10,0,0,0,0,1131,680,2026
396,1119,0,1,11,0,0,0,0,1131,679,2026
397,1119,0,1,11,0,0,0,0,1131,679,2026
398,1120,0,1,11,0,0,0,0,1132,679,2026
399,1120,0,2,11,0,0,0,0,1133,679,2025
400,1120,0,2,11,0,0,0,0,1133,679,2025
401,1120,0,2,11,0,0,0,0,1133,679,2025
402,1121,0,2,11,0,0,0,0,1134,679,2025
403,1121,0,2,11,0,0,0,0,1134,679,2025
404,1121,0,2,11,0,0,0,0,1134,679,2025
405,1122,0,1,12,0,0,0,0,1135,679,2025
406,1122,0,1,12,0,0,0,0,1135,679,2025
407,1122,0,1,12,0,0,0,0,1135,679,2025
408,1123,0,1,12,0,0,0,0,1136,679,2025
409,1123,0,1,12,0,0,0,0,1136,679,2025
410,1123,0,1,12,0,0,0,0,1136,679,2025
411,1123,0,0,13,0,0,0,0,1136,679,2025
412,1125,0,0,13,0,0,0,0,1138,679,2024
413,1125,0,0,13,0,0,0,0,1138,679,2024
414,1125,0,0,13,0,0,0,0,1138,679,2024
415,1125,0,0,13,0,0,0,0,1138,678,2024
416,1124,0,1,13,0,0,0,0,1138,678,2023
417,1125,0,1,13,0,0,0,0,1139,678,2023
418,1125,0,1,13,0,0,0,0,1139,678,2023
419,1126,0,0,14,0,0,0,0,1140,678,2023
420,1126,0,0,14,0,0,0,0,1140,678,2023
421,1126,0,0,14,0,0,0,0,1140,678,2023
422,1126,0,0,14,0,0,0,0,1140,678,2023
423,1127,0,0,14,0,0,0,0,1141,678,2023
424,1127,0,0,14,0,0,0,0,1141,678,2023
425,1127,0,0,14,0,0,0,0,1141,678,2023
426,1127,0,0,14,0,0,0,0,1141,678,2023
427,1127,0,0,14,0,0,0,0,1141,678,2023
428,1128,0,0,14,0,0,0,0,1142,678,2023
429,1128,0,0,14,0,0,0,0,1142,677,2023
430,1129,0,0,14,0,0,0,0,1143,677,2023
431,1130,0,0,14,0,0,0,0,1144,677,2023
432,1129,0,1,14,0,0,0,0,1144,677,2022
433,1129,0,0,15,0,0,0,0,1144,677,2022
434,1129,0,0,15,0,0,0,0,1144,677,2022
435,1129,0,0,15,0,0,0,0,1144,677,2022
436,1129,0,0,15,0,0,0,0,1144,677,2022
437,1129,0,0,15,0,0,0,0,1144,677,2022
438,1129,0,0,15,0,0,0,0,1144,677,2022
439,1129,0,0,15,0,0,0,0,1144,677,2021
440,1129,0,0,15,0,0,0,0,1144,677,2021
441,1129,0,0,15,0,0,0,0,1144,677,2021
442,1129,0,0,15,0,0,0,0,1144,677,2021
443,1129,0,0,15,0,0,0,0,1144,677,2021
444,1129,0,0,15,0,0,0,0,1144,677,2021
445,1129,0,0,15,0,0,0,0,1144,677,2021
446,1130,0,0,15,0,0,0,0,1145,677,2021
447,1130,0,0,15,0,0,0,0,1145,677,2020
448,1131,0,0,15,0,0,0,0,1146,677,2020
449,1131,0,0,15,0,0,0,0,1146,677,2020
450,1130,0,1,15,0,0,0,0,1146,677,2019
451,1130,0,1,15,0,0,0,0,1146,677,2019
452,1130,0,1,15,0,0,0,0,1146,677,2019
453,1130,0,1,15,0,0,0,0,1146,677,2019
454,1131,0,1,15,0,0,0,0,1147,677,2019
455,1131,0,1,15,0,0,0,0,1147,677,2019
456,1131,0,1,15,0,0,0,0,1147,677,2019
457,1131,0,1,15,0,0,0,0,1147,677,2019
458,1131,0,1,15,0,0,0,0,1147,677,2019
459,1131,0,0,16,0,0,0,0,1147,677,2019
460,1132,0,0,16,0,0,0,0,1148,677,2019
461,1132,0,0,16,0,0,0,0,1148,677,2019
462,1132,0,0,16,0,0,0,0,1148,677,2018
463,1132,0,0,16,0,0,0,0,1148,677,2018
464,1133,0,0,16,0,0,0,0,1149,677,2018
465,1133,0,0,16,0,0,0,0,1149,677,2018
466,1133,0,0,16,0,0,0,0,1149,677,2018
467,1133,0,0,16,0,0,0,0,1149,677,2018
468,1133,0,0,16,0,0,0,0,1149,677,2018
469,1133,0,0,16,0,0,0,0,1149,677,2018
470,1133,0,0,16,0,0,0,0,1149,677,2018
471,1133,0,0,16,0,0,0,0,1149,677,2018
472,1133,0,0,16,0,0,0,0,1149,677,2018
473,1133,0,0,16,0,0,0,0,1149,677,2018
474,1133,0,0,16,0,0,0,0,1149,677,2018
475,1133,0,0,16,0,0,0,0,1149,677,2017
476,1133,0,0,16,0,0,0,0,1149,677,2017
477,1133,0,0,16,0,0,0,0,1149,677,2017
478,1133,0,0,16,0,0,0,0,1149,677,2017
479,1133,0,0,16,0,0,0,0,1149,677,2016
480,1133,0,0,16,0,0,0,0,1149,677,2015
481,1134,0,0,16,0,0,0,0,1150,677,2015
482,1134,0,0,16,0,0,0,0,1150,677,2015
483,1134,0,0,16,0,0,0,0,1150,677,2015
484,1134,0,0,16,0,0,0,0,1150,677,2015
485,1134,0,0,16,0,0,0,0,1150,676,2015
486,1134,0,0,16,0,0,0,0,1150,676,2015
487,1135,0,0,16,0,0,0,0,1151,676,2015
488,1135,0,0,16,0,0,0,0,1151,676,2015
489,1135,0,0,16,0,0,0,0,1151,676,2015
490,1135,0,0,16,0,0,0,0,1151,676,2015
491,1136,0,0,16,0,0,0,0,1152,676,2015
492,1136,0,0,16,0,0,0,0,1152,676,2015
493,1136,0,0,16,0,0,0,0,1152,676,2015
494,1136,0,0,16,0,0,0,0,1152,676,2015
495,1136,0,0,16,0,0,0,0,1152,676,2014
496,1136,0,0,16,0,0,0,0,1152,676,2014
497,1136,0,0,16,0,0,0,0,1152,676,2014
498,1137,0,0,16,0,0,0,0,1153,676,2014
499,1137,0,0,16,0,0,0,0,1153,676,2014
500,1137,0,0,16,0,0,0,0,1153,676,2014
501,1137,0,0,16,0,0,0,0,1153,676,2014
502,1137,0,0,16,0,0,0,0,1153,676,2014
503,1137,0,0,16,0,0,0,0,1153,676,2014
504,1137,0,1,16,0,0,0,0,1154,676,2013
505,1137,0,1,16,0,0,0,0,1154,676,2013
506,1138,0,1,16,0,0,0,0,1155,676,2013
507,1139,0,1,16,0,0,0,0,1156,676,2013
508,1139,0,1,16,0,0,0,0,1156,676,2013
509,1140,0,1,16,0,0,0,0,1157,676,2013
510,1141,0,1,16,0,0,0,0,1158,676,2013
511,1141,0,1,16,0,0,0,0,1158,676,2013
