time,uninfected,infected_Gv,infected_exo_Vp,infected_endo_Vp,infected_Gv_Vp,infected_endo_Vp_Gv,infected_endo_exo_Vp,infected_Gv_endo_exo_Vp,cells,viruses,virophages
96,1040,0,0,5,0,0,0,0,1045,512,2042
97,1042,0,0,5,0,0,0,0,1047,512,2042
98,1042,0,0,5,0,0,0,0,1047,512,2042
99,1042,0,0,5,0,0,0,0,1047,512,2042
100,1042,0,0,5,0,0,0,0,1047,512,2042
101,1041,0,1,5,0,0,0,0,1047,512,2041
102,1041,0,1,5,0,0,0,0,1047,512,2041
103,1041,0,1,5,0,0,0,0,1047,512,2041
104,1041,0,1,5,0,0,0,0,1047,512,2041
105,1041,0,1,5,0,0,0,0,1047,512,2041
106,1041,0,1,5,0,0,0,0,1047,512,2041
107,1041,0,0,6,0,0,0,0,1047,512,2041
108,1043,0,0,6,0,0,0,0,1049,512,2041
109,1043,0,0,6,0,0,0,0,1049,512,2041
110,1043,0,0,6,0,0,0,0,1049,512,2041
111,1045,0,0,6,0,0,0,0,1051,512,2041
112,1045,0,0,6,0,0,0,0,1051,512,2041
113,1045,0,0,6,0,0,0,0,1051,512,2041
114,1045,0,0,6,0,0,0,0,1051,512,2041
115,1046,0,0,6,0,0,0,0,1052,512,2041
116,1046,0,0,6,0,0,0,0,1052,512,2041
117,1046,0,0,6,0,0,0,0,1052,512,2041
118,1046,0,0,6,0,0,0,0,1052,512,2041
119,1046,0,0,6,0,0,0,0,1052,512,2041
120,1047,0,0,6,0,0,0,0,1053,512,2041
121,1047,0,0,6,0,0,0,0,1053,512,2041
122,1047,0,0,6,0,0,0,0,1053,512,2041
123,1047,0,0,6,0,0,0,0,1053,512,2041
124,1047,0,0,6,0,0,0,0,1053,512,2041
125,1047,0,0,6,0,0,0,0,1053,512,2041
126,1047,0,0,6,0,0,0,0,1053,512,2041
127,1047,0,0,6,0,0,0,0,1053,512,2041
128,1047,0,0,6,0,0,0,0,1053,512,2041
129,1047,0,0,6,0,0,0,0,1053,512,2041
130,1047,0,0,6,0,0,0,0,1053,512,2041
131,1047,0,0,6,0,0,0,0,1053,512,2041
132,1048,0,0,6,0,0,0,0,1054,512,2041
133,1049,0,0,6,0,0,0,0,1055,512,2041
134,1049,0,0,6,0,0,0,0,1055,512,2041
135,1049,0,0,6,0,0,0,0,1055,512,2041
136,1049,0,0,6,0,0,0,0,1055,512,2041
137,1049,0,0,6,0,0,0,0,1055,512,2041
138,1050,0,0,6,0,0,0,0,1056,512,2041
139,1051,0,0,6,0,0,0,0,1057,512,2041
140,1051,0,0,6,0,0,0,0,1057,512,2041
141,1051,0,0,6,0,0,0,0,1057,512,2041
142,1052,0,0,6,0,0,0,0,1058,512,2041
143,1051,0,0,7,0,0,0,0,1058,512,2040
144,1051,0,0,7,0,0,0,0,1058,512,2040
145,1051,0,0,7,0,0,0,0,1058,512,2040
146,1051,0,0,7,0,0,0,0,1058,512,2040
147,1051,0,0,7,0,0,0,0,1058,512,2040
148,1050,0,0,8,0,0,0,0,1058,512,2039
149,1051,0,0,8,0,0,0,0,1059,512,2039
150,1051,0,0,8,0,0,0,0,1059,512,2039
151,1051,0,0,8,0,0,0,0,1059,512,2039
152,1051,0,0,8,0,0,0,0,1059,512,2039
153,1051,0,0,8,0,0,0,0,1059,512,2039
154,1051,0,0,8,0,0,0,0,1059,512,2039
155,1051,0,0,8,0,0,0,0,1059,512,2039
156,1051,0,0,8,0,0,0,0,1059,512,2039
157,1051,0,0,8,0,0,0,0,1059,511,2039
158,1051,0,0,8,0,0,0,0,1059,511,2038
159,1051,0,0,8,0,0,0,0,1059,511,2038
160,1051,0,0,8,0,0,0,0,1059,511,2038
161,1051,0,0,8,0,0,0,0,1059,511,2038
162,1051,0,0,8,0,0,0,0,1059,511,2038
163,1051,0,0,8,0,0,0,0,1059,511,2038
164,1051,0,0,8,0,0,0,0,1059,511,2038
165,1051,0,1,8,0,0,0,0,1060,511,2037
166,1051,0,1,8,0,0,0,0,1060,511,2037
167,1051,0,1,8,0,0,0,0,1060,511,2037
168,1051,0,1,8,0,0,0,0,1060,511,2037
169,1051,0,1,8,0,0,0,0,1060,511,2037
170,1051,0,0,9,0,0,0,0,1060,511,2037
171,1051,0,0,9,0,0,0,0,1060,511,2037
172,1052,0,0,9,0,0,0,0,1061,511,2037
173,1052,0,0,9,0,0,0,0,1061,511,2037
174,1052,0,0,9,0,0,0,0,1061,511,2037
175,1052,0,0,9,0,0,0,0,1061,511,2037
176,1052,0,0,9,0,0,0,0,1061,511,2037
177,1052,0,0,9,0,0,0,0,1061,511,2037
178,1053,0,0,9,0,0,0,0,1062,511,2037
179,1054,0,0,9,0,0,0,0,1063,511,2037
180,1055,0,0,9,0,0,0,0,1064,511,2037
181,1056,0,0,9,0,0,0,0,1065,511,2037
182,1056,0,0,9,0,0,0,0,1065,511,2037
183,1056,0,0,9,0,0,0,0,1065,511,2037
184,1056,0,0,9,0,0,0,0,1065,511,2037
185,1056,0,0,9,0,0,0,0,1065,511,2037
186,1056,0,0,9,0,0,0,0,1065,511,2037
187,1056,0,0,9,0,0,0,0,1065,511,2037
188,1057,0,0,9,0,0,0,0,1066,511,2037
189,1060,0,0,9,0,0,0,0,1069,511,2037
190,1060,0,0,9,0,0,0,0,1069,511,2037
191,1060,0,0,9,0,0,0,0,1069,511,2037
192,1060,0,0,9,0,0,0,0,1069,511,2037
193,1060,0,0,9,0,0,0,0,1069,511,2037
194,1060,0,0,9,0,0,0,0,1069,511,2037
195,1060,0,0,9,0,0,0,0,1069,511,2037
196,1060,0,0,9,0,0,0,0,1069,511,2037
197,1060,0,0,9,0,0,0,0,1069,511,2037
198,1060,0,0,9,0,0,0,0,1069,511,2037
199,1061,0,0,9,0,0,0,0,1070,511,2037
200,1061,0,0,9,0,0,0,0,1070,511,2036
201,1061,0,0,9,0,0,0,0,1070,511,2036
202,1061,0,0,9,0,0,0,0,1070,511,2035
203,1061,0,0,9,0,0,0,0,1070,511,2035
204,1061,0,0,9,0,0,0,0,1070,511,2034
205,1061,0,0,9,0,0,0,0,1070,511,2034
206,1061,0,0,9,0,0,0,0,1070,511,2034
207,1061,0,0,9,0,0,0,0,1070,511,2034
208,1061,0,0,9,0,0,0,0,1070,511,2034
209,1061,0,0,9,0,0,0,0,1070,511,2034
210,1061,0,0,9,0,0,0,0,1070,511,2034
211,1061,0,0,9,0,0,0,0,1070,511,2034
212,1062,0,0,9,0,0,0,0,1071,511,2034
213,1062,0,0,9,0,0,0,0,1071,511,2034
214,1062,0,0,9,0,0,0,0,1071,511,2034
215,1062,0,0,9,0,0,0,0,1071,511,2034
216,1062,0,0,9,0,0,0,0,1071,511,2034
217,1062,0,0,9,0,0,0,0,1071,511,2034
218,1062,0,0,9,0,0,0,0,1071,511,2033
219,1061,0,1,9,0,0,0,0,1071,511,2032
220,1061,0,0,10,0,0,0,0,1071,511,2032
221,1061,0,0,10,0,0,0,0,1071,511,2032
222,1063,0,0,10,0,0,0,0,1073,511,2031
223,1063,0,0,10,0,0,0,0,1073,511,2031
224,1063,0,0,10,0,0,0,0,1073,511,2031
225,1063,0,0,10,0,0,0,0,1073,511,2031
226,1063,0,0,10,0,0,0,0,1073,511,2031
227,1063,0,0,10,0,0,0,0,1073,511,2031
228,1063,0,0,10,0,0,0,0,1073,511,2031
229,1064,0,0,10,0,0,0,0,1074,511,2031
230,1064,0,0,10,0,0,0,0,1074,511,2031
231,1064,0,0,10,0,0,0,0,1074,511,2031
232,1064,0,0,10,0,0,0,0,1074,511,2031
233,1064,0,0,10,0,0,0,0,1074,511,2031
234,1065,0,0,10,0,0,0,0,1075,511,2031
235,1065,0,0,10,0,0,0,0,1075,511,2031
236,1064,0,1,10,0,0,0,0,1075,511,2030
237,1064,0,1,10,0,0,0,0,1075,511,2030
238,1064,0,1,10,0,0,0,0,1075,511,2030
239,1064,0,1,10,0,0,0,0,1075,511,2030
240,1064,0,1,10,0,0,0,0,1075,511,2030
241,1064,0,1,10,0,0,0,0,1075,511,2030
242,1064,0,1,10,0,0,0,0,1075,511,2030
243,1065,0,0,11,0,0,0,0,1076,511,2030
244,1065,0,0,11,0,0,0,0,1076,511,2030
245,1065,0,0,11,0,0,0,0,1076,511,2030
246,1065,0,0,11,0,0,0,0,1076,511,2030
247,1066,0,0,11,0,0,0,0,1077,511,2030
248,1066,0,0,11,0,0,0,0,1077,511,2029
249,1066,0,0,11,0,0,0,0,1077,511,2029
250,1066,0,0,11,0,0,0,0,1077,511,2029
251,1066,0,0,11,0,0,0,0,1077,511,2029
252,1066,0,0,11,0,0,0,0,1077,511,2029
253,1067,0,0,11,0,0,0,0,1078,511,2029
254,1067,0,0,11,0,0,0,0,1078,511,2029
255,1068,0,0,11,0,0,0,0,1079,511,2029
256,1068,0,0,11,0,0,0,0,1079,511,2029
257,1068,0,0,11,0,0,0,0,1079,511,2029
258,1068,0,0,11,0,0,0,0,1079,511,2029
259,1068,0,0,11,0,0,0,0,1079,511,2029
260,1068,0,0,11,0,0,0,0,1079,511,2029
261,1069,0,0,11,0,0,0,0,1080,511,2029
262,1069,0,0,11,0,0,0,0,1080,511,2029
263,1070,0,0,11,0,0,0,0,1081,511,2029
264,1070,0,0,11,0,0,0,0,1081,511,2029
265,1070,0,0,12,0,0,0,0,1082,511,2029
266,1069,0,1,12,0,0,0,0,1082,511,2027
267,1069,0,1,12,0,0,0,0,1082,511,2027
268,1070,0,1,12,0,0,0,0,1083,511,2027
269,1070,0,0,13,0,0,0,0,1083,511,2027
270,1070,0,0,13,0,0,0,0,1083,511,2027
271,1071,0,0,13,0,0,0,0,1084,511,2027
272,1071,0,0,13,0,0,0,0,1084,511,2027
273,1071,0,0,13,0,0,0,0,1084,511,2027
274,1071,0,0,13,0,0,0,0,1084,511,2027
275,1071,0,0,13,0,0,0,0,1084,511,2027
276,1071,0,0,13,0,0,0,0,1084,511,2027
277,1073,0,0,13,0,0,0,0,1086,511,2027
278,1073,0,0,13,0,0,0,0,1086,511,2027
279,1073,0,0,13,0,0,0,0,1086,511,2027
280,1073,0,0,13,0,0,0,0,1086,511,2027
281,1073,0,0,13,0,0,0,0,1086,511,2027
282,1073,0,0,13,0,0,0,0,1086,511,2027
283,1074,0,0,13,0,0,0,0,1087,511,2027
284,1075,0,0,13,0,0,0,0,1088,511,2027
285,1075,0,0,13,0,0,0,0,1088,511,2027
286,1075,0,0,13,0,0,0,0,1088,511,2027
287,1075,0,0,13,0,0,0,0,1088,511,2027
288,1075,0,0,13,0,0,0,0,1088,511,2027
289,1075,0,0,13,0,0,0,0,1088,511,2027
290,1075,0,0,13,0,0,0,0,1088,511,2027
291,1075,0,0,13,0,0,0,0,1088,511,2027
292,1076,0,0,13,0,0,0,0,1089,511,2027
293,1076,0,0,13,0,0,0,0,1089,511,2027
294,1077,0,0,13,0,0,0,0,1090,511,2027
295,1077,0,0,13,0,0,0,0,1090,511,2027
296,1077,0,0,13,0,0,0,0,1090,511,2027
297,1077,0,0,13,0,0,0,0,1090,511,2027
298,1077,0,0,13,0,0,0,0,1090,511,2027
299,1077,0,0,13,0,0,0,0,1090,511,2027
300,1076,0,1,13,0,0,0,0,1090,511,2026
301,1076,0,1,13,0,0,0,0,1090,511,2026
302,1076,0,1,13,0,0,0,0,1090,511,2026
303,1077,0,1,13,0,0,0,0,1091,511,2026
304,1079,0,1,13,0,0,0,0,1093,511,2026
305,1080,0,1,13,0,0,0,0,1094,511,2026
306,1081,0,1,13,0,0,0,0,1095,511,2026
307,1081,0,1,13,0,0,0,0,1095,511,2026
308,1081,0,1,13,0,0,0,0,1095,511,2026
309,1081,0,1,13,0,0,0,0,1095,511,2026
310,1081,0,1,13,0,0,0,0,1095,511,2026
311,1081,0,1,13,0,0,0,0,1095,511,2026
312,1082,0,1,13,0,0,0,0,1096,511,2026
313,1082,0,1,13,0,0,0,0,1096,511,2025
314,1082,0,1,13,0,0,0,0,1096,511,2025
315,1082,0,1,13,0,0,0,0,1096,510,2025
316,1082,0,1,13,0,0,0,0,1096,510,2025
317,1082,0,1,13,0,0,0,0,1096,510,2025
318,1082,0,1,13,0,0,0,0,1096,510,2025
319,1082,0,0,14,0,0,0,0,1096,510,2025
320,1082,0,0,14,0,0,0,0,1096,510,2025
321,1082,0,0,14,0,0,0,0,1096,510,2025
322,1082,0,0,14,0,0,0,0,1096,510,2025
323,1082,0,0,14,0,0,0,0,1096,510,2025
324,1082,0,0,14,0,0,0,0,1096,510,2025
325,1082,0,0,14,0,0,0,0,1096,510,2025
326,1082,0,0,14,0,0,0,0,1096,510,2025
327,1082,0,0,14,0,0,0,0,1096,510,2025
328,1082,0,0,14,0,0,0,0,1096,510,2025
329,1082,0,0,14,0,0,0,0,1096,510,2025
330,1083,0,0,14,0,0,0,0,1097,510,2025
331,1083,0,0,14,0,0,0,0,1097,510,2025
332,1083,0,0,14,0,0,0,0,1097,510,2025
333,1083,0,0,14,0,0,0,0,1097,510,2025
334,1083,0,0,14,0,0,0,0,1097,510,2025
335,1083,0,0,14,0,0,0,0,1097,510,2025
336,1083,0,0,14,0,0,0,0,1097,509,2025
337,1084,0,0,14,0,0,0,0,1098,509,2025
338,1085,0,0,14,0,0,0,0,1099,509,2025
339,1085,0,0,14,0,0,0,0,1099,509,2025
340,1085,0,0,14,0,0,0,0,1099,509,2025
341,1085,0,0,14,0,0,0,0,1099,509,2025
342,1085,0,0,14,0,0,0,0,1099,509,2025
343,1086,0,0,14,0,0,0,0,1100,509,2025
344,1086,0,0,14,0,0,0,0,1100,509,2025
345,1086,0,0,14,0,0,0,0,1100,509,2025
346,1086,0,0,14,0,0,0,0,1100,509,2025
347,1086,0,0,14,0,0,0,0,1100,509,2025
348,1085,0,1,14,0,0,0,0,1100,509,2024
349,1085,0,1,14,0,0,0,0,1100,509,2024
350,1086,0,1,14,0,0,0,0,1101,509,2024
351,1085,0,1,15,0,0,0,0,1101,509,2023
352,1085,0,1,15,0,0,0,0,1101,509,2023
353,1085,0,1,15,0,0,0,0,1101,509,2023
354,1085,0,1,15,0,0,0,0,1101,509,2023
355,1085,0,1,15,0,0,0,0,1101,509,2023
356,1086,0,1,15,0,0,0,0,1102,509,2023
357,1087,0,1,15,0,0,0,0,1103,509,2023
358,1087,0,1,15,0,0,0,0,1103,509,2023
359,1088,0,0,16,0,0,0,0,1104,509,2023
360,1088,0,1,16,0,0,0,0,1105,509,2022
361,1089,0,1,16,0,0,0,0,1106,509,2022
362,1089,0,0,17,0,0,0,0,1106,509,2022
363,1089,0,0,17,0,0,0,0,1106,509,2022
364,1089,0,0,17,0,0,0,0,1106,509,2021
365,1089,0,0,17,0,0,0,0,1106,509,2021
366,1089,0,0,17,0,0,0,0,1106,509,2021
367,1089,0,0,17,0,0,0,0,1106,509,2021
368,1088,0,1,17,0,0,0,0,1106,509,2020
369,1088,0,0,18,0,0,0,0,1106,509,2020
370,1088,0,0,18,0,0,0,0,1106,509,2020
371,1088,0,0,18,0,0,0,0,1106,508,2020
372,1089,0,0,18,0,0,0,0,1107,508,2020
373,1089,0,0,18,0,0,0,0,1107,508,2020
374,1089,0,0,18,0,0,0,0,1107,508,2020
375,1089,0,0,18,0,0,0,0,1107,508,2020
376,1089,0,0,18,0,0,0,0,1107,508,2020
377,1090,0,0,18,0,0,0,0,1108,508,2020
378,1091,0,0,18,0,0,0,0,1109,508,2020
379,1091,0,0,18,0,0,0,0,1109,508,2020
380,1091,0,0,18,0,0,0,0,1109,508,2020
381,1091,0,0,18,0,0,0,0,1109,508,2020
382,1091,0,0,18,0,0,0,0,1109,508,2020
383,1091,0,0,18,0,0,0,0,1109,508,2020
384,1092,0,0,18,0,0,0,0,1110,508,2020
385,1093,0,0,18,0,0,0,0,1111,508,2020
386,1093,0,0,18,0,0,0,0,1111,508,2020
387,1093,0,0,18,0,0,0,0,1111,508,2020
388,1092,1,0,18,0,0,0,0,1111,507,2020
389,1092,1,0,18,0,0,0,0,1111,507,2020
390,1092,1,0,18,0,0,0,0,1111,507,2020
391,1093,1,0,18,0,0,0,0,1112,507,2020
392,1093,1,0,18,0,0,0,0,1112,507,2020
393,1093,1,0,18,0,0,0,0,1112,507,2020
394,1093,1,0,18,0,0,0,0,1112,507,2020
395,1093,1,0,18,0,0,0,0,1112,507,2020
396,1094,1,0,18,0,0,0,0,1113,507,2020
397,1094,1,0,18,0,0,0,0,1113,507,2020
398,1094,1,0,18,0,0,0,0,1113,507,2020
399,1094,1,0,18,0,0,0,0,1113,507,2020
400,1095,1,0,18,0,0,0,0,1114,507,2020
401,1095,1,0,18,0,0,0,0,1114,507,2020
402,1095,1,0,18,0,0,0,0,1114,507,2020
403,1095,1,0,18,0,0,0,0,1114,507,2020
404,1095,1,0,18,0,0,0,0,1114,507,2020
405,1095,1,0,18,0,0,0,0,1114,507,2020
406,1095,1,0,18,0,0,0,0,1114,507,2020
407,1097,1,0,18,0,0,0,0,1116,507,2020
408,1098,0,0,18,0,0,0,0,1116,607,2020
409,1096,2,0,18,0,0,0,0,1116,571,2020
410,1096,2,0,18,0,0,0,0,1116,565,2020
411,1095,2,1,18,0,0,0,0,1116,557,2019
412,1094,3,1,18,0,0,0,0,1116,556,2019
413,1093,4,1,18,0,0,0,0,1116,551,2019
414,1093,4,1,18,0,0,0,0,1116,545,2018
415,1093,4,1,18,0,0,0,0,1116,542,2018
416,1093,4,1,18,0,0,0,0,1116,540,2018
417,1094,4,1,18,0,0,0,0,1117,539,2018
418,1094,4,1,18,0,0,0,0,1117,538,2018
419,1094,4,1,18,0,0,0,0,1117,537,2018
420,1094,4,1,18,0,0,0,0,1117,535,2018
421,1094,4,0,19,0,0,0,0,1117,534,2018
422,1094,4,0,19,0,0,0,0,1117,533,2018
423,1095,4,0,19,0,0,0,0,1118,533,2018
424,1095,4,0,19,0,0,0,0,1118,531,2018
425,1095,4,0,19,0,0,0,0,1118,531,2017
426,1095,4,0,19,0,0,0,0,1118,531,2016
427,1097,4,0,19,0,0,0,0,1120,531,2015
428,1097,4,0,19,0,0,0,0,1120,531,2015
429,1097,2,0,19,0,0,0,0,1118,731,2015
430,1097,2,0,19,0,0,0,0,1118,698,2014
431,1097,2,0,19,0,0,0,0,1118,688,2014
432,1098,1,0,19,0,0,0,0,1118,776,2014
433,1098,0,0,19,0,0,0,0,1117,869,2014
434,1098,0,0,19,0,0,0,0,1117,869,2014
435,1098,0,0,19,0,0,0,0,1117,869,2014
436,1098,0,0,19,0,0,0,0,1117,869,2014
437,1098,0,0,19,0,0,0,0,1117,869,2014
438,1098,0,0,19,0,0,0,0,1117,869,2014
439,1098,0,0,19,0,0,0,0,1117,869,2014
440,1098,0,0,19,0,0,0,0,1117,869,2014
441,1098,0,0,19,0,0,0,0,1117,869,2014
442,1098,0,0,19,0,0,0,0,1117,869,2013
443,1099,0,0,19,0,0,0,0,1118,868,2013
444,1099,0,0,19,0,0,0,0,1118,868,2013
445,1099,0,0,19,0,0,0,0,1118,868,2013
446,1100,0,0,19,0,0,0,0,1119,868,2013
447,1100,0,0,19,0,0,0,0,1119,868,2013
448,1101,0,0,19,0,0,0,0,1120,868,2013
449,1101,0,0,19,0,0,0,0,1120,868,2012
450,1101,0,0,19,0,0,0,0,1120,868,2012
451,1101,0,0,19,0,0,0,0,1120,868,2012
452,1101,0,0,19,0,0,0,0,1120,868,2012
453,1101,0,0,19,0,0,0,0,1120,868,2012
454,1102,0,0,19,0,0,0,0,1121,868,2012
455,1102,0,0,19,0,0,0,0,1121,868,2012
456,1102,0,0,19,0,0,0,0,1121,868,2011
457,1102,0,0,19,0,0,0,0,1121,868,2011
458,1102,0,0,19,0,0,0,0,1121,868,2011
459,1103,0,0,19,0,0,0,0,1122,868,2011
460,1103,0,0,19,0,0,0,0,1122,868,2011
461,1104,0,0,19,0,0,0,0,1123,868,2011
462,1105,0,0,19,0,0,0,0,1124,868,2011
463,1105,0,0,19,0,0,0,0,1124,868,2011
464,1105,0,0,19,0,0,0,0,1124,868,2011
465,1105,0,0,19,0,0,0,0,1124,868,2011
466,1105,0,0,19,0,0,0,0,1124,868,2011
467,1105,0,0,19,0,0,0,0,1124,868,2011
468,1105,0,0,19,0,0,0,0,1124,868,2011
469,1105,0,0,19,0,0,0,0,1124,868,2011
470,1105,0,0,19,0,0,0,0,1124,868,2010
471,1105,0,0,19,0,0,0,0,1124,868,2010
472,1105,0,0,19,0,0,0,0,1124,868,2010
473,1105,0,0,19,0,0,0,0,1124,868,2010
474,1105,0,0,19,0,0,0,0,1124,868,2010
475,1104,0,1,19,0,0,0,0,1124,868,2009
476,1104,0,1,19,0,0,0,0,1124,868,2009
477,1105,0,1,19,0,0,0,0,1125,868,2009
478,1105,0,1,19,0,0,0,0,1125,868,2008
479,1105,0,1,19,0,0,0,0,1125,868,2008
480,1105,0,1,19,0,0,0,0,1125,868,2008
481,1105,0,1,19,0,0,0,0,1125,868,2008
482,1105,0,1,19,0,0,0,0,1125,868,2008
483,1105,0,1,19,0,0,0,0,1125,868,2008
484,1105,0,1,19,0,0,0,0,1125,868,2008
485,1107,0,1,19,0,0,0,0,1127,868,2008
486,1107,0,1,19,0,0,0,0,1127,868,2008
487,1107,0,1,19,0,0,0,0,1127,868,2008
488,1107,0,1,19,0,0,0,0,1127,868,2008
489,1107,0,1,19,0,0,0,0,1127,868,2008
490,1107,0,1,19,0,0,0,0,1127,868,2008
491,1107,0,1,19,0,0,0,0,1127,868,2008
492,1107,0,1,19,0,0,0,0,1127,868,2007
493,1107,0,1,19,0,0,0,0,1127,868,2006
494,1107,0,1,19,0,0,0,0,1127,868,2006
495,1107,0,1,19,0,0,0,0,1127,868,2006
496,1108,0,1,19,0,0,0,0,1128,868,2006
497,1108,0,1,19,0,0,0,0,1128,868,2006
498,1109,0,1,19,0,0,0,0,1129,868,2006
499,1109,0,1,19,0,0,0,0,1129,868,2006
500,1109,0,1,19,0,0,0,0,1129,868,2006
501,1110,0,1,19,0,0,0,0,1130,868,2006
502,1110,0,1,19,0,0,0,0,1130,868,2006
503,1110,0,1,19,0,0,0,0,1130,867,2006
504,1110,0,1,19,0,0,0,0,1130,867,2006
505,1111,0,1,19,0,0,0,0,1131,867,2006
506,1111,0,1,19,0,0,0,0,1131,867,2006
507,1111,0,1,19,0,0,0,0,1131,867,2006
508,1112,0,1,19,0,0,0,0,1132,867,2006
509,1112,0,1,19,0,0,0,0,1132,867,2006
510,1112,0,1,19,0,0,0,0,1132,867,2006
511,1114,0,1,19,0,0,0,0,1134,866,2005
