time,uninfected,infected_Gv,infected_exo_Vp,infected_endo_Vp,infected_Gv_Vp,infected_endo_Vp_Gv,infected_endo_exo_Vp,infected_Gv_endo_exo_Vp,cells,viruses,virophages
96,1016,5,0,2,0,0,0,0,1023,523,2045
97,1016,5,0,2,0,0,0,0,1023,523,2045
98,1016,1,0,2,0,0,0,0,1019,923,2045
99,1014,2,0,2,0,0,0,0,1018,953,2044
100,1014,2,0,2,0,0,0,0,1018,831,2044
101,1014,2,0,2,0,0,0,0,1018,810,2044
102,1014,2,0,2,0,0,0,0,1018,801,2044
103,1014,2,0,2,0,0,0,0,1018,788,2044
104,1014,2,0,2,0,0,0,0,1018,775,2044
105,1014,2,0,2,0,0,0,0,1018,771,2044
106,1014,2,0,2,0,0,0,0,1018,764,2044
107,1014,2,0,2,0,0,0,0,1018,758,2044
108,1014,2,0,2,0,0,0,0,1018,753,2044
109,1014,2,0,2,0,0,0,0,1018,747,2044
110,1014,2,0,2,0,0,0,0,1018,746,2044
111,1014,2,0,2,0,0,0,0,1018,742,2044
112,1014,2,0,2,0,0,0,0,1018,737,2044
113,1014,2,0,2,0,0,0,0,1018,733,2044
114,1014,2,0,2,0,0,0,0,1018,731,2044
115,1014,2,0,2,0,0,0,0,1018,728,2044
116,1014,2,0,2,0,0,0,0,1018,725,2044
117,1014,2,0,2,0,0,0,0,1018,723,2044
118,1014,2,0,2,0,0,0,0,1018,721,2044
119,1014,0,0,2,0,0,0,0,1016,919,2044
120,1014,0,0,2,0,0,0,0,1016,919,2044
121,1014,0,0,2,0,0,0,0,1016,919,2044
122,1014,0,0,2,0,0,0,0,1016,919,2044
123,1014,0,0,2,0,0,0,0,1016,919,2044
124,1014,0,0,2,0,0,0,0,1016,919,2044
125,1014,0,0,2,0,0,0,0,1016,919,2044
126,1014,0,0,2,0,0,0,0,1016,918,2044
127,1014,0,0,2,0,0,0,0,1016,918,2044
128,1014,0,0,2,0,0,0,0,1016,918,2044
129,1014,0,0,2,0,0,0,0,1016,918,2044
130,1014,0,0,2,0,0,0,0,1016,918,2044
131,1014,0,0,2,0,0,0,0,1016,918,2044
132,1014,0,0,2,0,0,0,0,1016,918,2044
133,1014,0,0,2,0,0,0,0,1016,918,2044
134,1014,0,0,2,0,0,0,0,1016,918,2044
135,1014,0,0,2,0,0,0,0,1016,918,2044
136,1014,0,0,2,0,0,0,0,1016,918,2044
137,1014,0,0,2,0,0,0,0,1016,918,2044
138,1014,0,0,2,0,0,0,0,1016,918,2044
139,1014,0,0,2,0,0,0,0,1016,918,2044
140,1014,0,0,2,0,0,0,0,1016,918,2044
141,1014,0,0,2,0,0,0,0,1016,918,2044
142,1014,0,0,2,0,0,0,0,1016,918,2044
143,1014,0,0,2,0,0,0,0,1016,918,2044
144,1014,0,0,2,0,0,0,0,1016,918,2044
145,1014,0,0,2,0,0,0,0,1016,918,2044
146,1014,0,0,2,0,0,0,0,1016,918,2044
147,1014,0,0,2,0,0,0,0,1016,918,2044
148,1014,0,0,2,0,0,0,0,1016,918,2044
149,1014,0,0,2,0,0,0,0,1016,918,2044
150,1014,0,0,2,0,0,0,0,1016,918,2044
151,1014,0,0,2,0,0,0,0,1016,918,2044
152,1014,0,0,2,0,0,0,0,1016,918,2044
153,1014,0,0,2,0,0,0,0,1016,918,2044
154,1014,0,0,2,0,0,0,0,1016,918,2044
155,1014,0,0,2,0,0,0,0,1016,918,2044
156,1014,0,0,2,0,0,0,0,1016,918,2044
157,1014,0,0,2,0,0,0,0,1016,918,2044
158,1014,0,0,2,0,0,0,0,1016,918,2044
159,1014,0,0,2,0,0,0,0,1016,918,2044
160,1014,0,0,2,0,0,0,0,1016,918,2044
161,1014,0,0,2,0,0,0,0,1016,918,2044
162,1014,0,0,2,0,0,0,0,1016,918,2044
163,1014,0,0,2,0,0,0,0,1016,918,2044
164,1014,0,0,2,0,0,0,0,1016,918,2044
165,1014,0,0,2,0,0,0,0,1016,918,2044
166,1014,0,0,2,0,0,0,0,1016,918,2044
167,1013,0,0,3,0,0,0,0,1016,918,2043
168,1013,0,0,3,0,0,0,0,1016,918,2043
169,1013,0,0,3,0,0,0,0,1016,918,2043
170,1013,0,0,3,0,0,0,0,1016,918,2043
171,1013,0,0,3,0,0,0,0,1016,918,2043
172,1013,0,0,3,0,0,0,0,1016,918,2043
173,1013,0,0,3,0,0,0,0,1016,918,2043
174,1013,0,0,3,0,0,0,0,1016,918,2043
175,1012,1,0,3,0,0,0,0,1016,917,2043
176,1012,1,0,3,0,0,0,0,1016,917,2043
177,1012,1,0,3,0,0,0,0,1016,917,2043
178,1012,1,0,3,0,0,0,0,1016,917,2043
179,1012,1,0,3,0,0,0,0,1016,917,2042
180,1011,1,1,3,0,0,0,0,1016,917,2041
181,1011,1,1,3,0,0,0,0,1016,917,2041
182,1011,1,1,3,0,0,0,0,1016,917,2041
183,1011,1,1,3,0,0,0,0,1016,917,2041
184,1011,1,1,3,0,0,0,0,1016,917,2041
185,1011,1,1,3,0,0,0,0,1016,917,2041
186,1011,1,1,3,0,0,0,0,1016,917,2041
187,1011,1,1,3,0,0,0,0,1016,917,2041
188,1011,1,1,3,0,0,0,0,1016,917,2041
189,1011,1,1,3,0,0,0,0,1016,917,2041
190,1011,1,0,4,0,0,0,0,1016,917,2041
191,1011,1,0,4,0,0,0,0,1016,917,2041
192,1011,1,0,4,0,0,0,0,1016,917,2041
193,1011,1,0,4,0,0,0,0,1016,917,2041
194,1011,1,0,4,0,0,0,0,1016,917,2041
195,1010,0,1,4,0,0,0,0,1015,1017,2040
196,1008,2,1,3,0,1,0,0,1015,960,2040
197,1007,3,1,3,0,1,0,0,1015,939,2040
198,1007,3,1,3,0,1,0,0,1015,933,2040
199,1007,3,1,3,0,1,0,0,1015,928,2040
200,1007,3,1,3,0,1,0,0,1015,927,2040
201,1007,3,1,3,0,1,0,0,1015,927,2040
202,1007,3,1,3,0,1,0,0,1015,925,2039
203,1007,3,1,3,0,1,0,0,1015,925,2039
204,1007,3,1,3,0,1,0,0,1015,924,2039
205,1007,3,1,3,0,1,0,0,1015,924,2039
206,1007,3,1,3,0,1,0,0,1015,924,2039
207,1007,3,1,3,0,1,0,0,1015,924,2039
208,1007,3,0,4,0,1,0,0,1015,924,2039
209,1007,3,0,4,0,1,0,0,1015,924,2039
210,1007,3,0,4,0,1,0,0,1015,923,2039
211,1007,3,0,4,0,1,0,0,1015,923,2039
212,1007,3,0,4,0,1,0,0,1015,923,2039
213,1007,3,0,4,0,1,0,0,1015,923,2039
214,1007,3,0,4,0,1,0,0,1015,923,2039
215,1007,3,0,4,0,1,0,0,1015,923,2039
216,1007,1,0,4,0,0,0,0,1012,1223,3039
217,1004,0,0,4,3,0,0,0,1011,1190,3919
218,1004,0,0,4,3,0,0,0,1011,1166,3811
219,1004,0,0,4,3,0,0,0,1011,1149,3683
220,1004,0,0,4,3,0,0,0,1011,1138,3628
221,1004,0,0,4,3,0,0,0,1011,1129,3594
222,1004,0,0,4,3,0,0,0,1011,1123,3564
223,1004,0,0,4,3,0,0,0,1011,1115,3553
224,1004,0,0,4,3,0,0,0,1011,1106,3527
225,1004,0,0,4,3,0,0,0,1011,1103,3515
226,1004,0,0,4,3,0,0,0,1011,1101,3498
227,1004,0,0,4,3,0,0,0,1011,1098,3491
228,1004,0,0,4,3,0,0,0,1011,1098,3479
229,1004,0,0,4,3,0,0,0,1011,1095,3472
230,1004,0,0,4,3,0,0,0,1011,1092,3467
231,1004,0,0,4,3,0,0,0,1011,1087,3462
232,1004,0,0,4,3,0,0,0,1011,1083,3458
233,1004,0,0,4,3,0,0,0,1011,1080,3455
234,1004,0,0,4,3,0,0,0,1011,1078,3444
235,1004,0,0,4,3,0,0,0,1011,1077,3441
236,1004,0,0,4,3,0,0,0,1011,1075,3436
237,1004,0,0,4,0,0,0,0,1008,1075,6434
238,1004,0,0,4,0,0,0,0,1008,1075,6434
239,1004,0,0,4,0,0,0,0,1008,1075,6434
240,1004,0,0,4,0,0,0,0,1008,1075,6434
241,1004,0,0,4,0,0,0,0,1008,1075,6434
242,1004,0,0,4,0,0,0,0,1008,1075,6434
243,1004,0,0,4,0,0,0,0,1008,1075,6434
244,1004,0,0,4,0,0,0,0,1008,1075,6434
245,1004,0,0,4,0,0,0,0,1008,1075,6434
246,1004,0,0,4,0,0,0,0,1008,1075,6434
247,1004,0,0,4,0,0,0,0,1008,1075,6434
248,1004,0,0,4,0,0,0,0,1008,1075,6434
249,1003,0,0,5,0,0,0,0,1008,1075,6433
250,1003,0,0,5,0,0,0,0,1008,1075,6433
251,1003,0,0,5,0,0,0,0,1008,1075,6433
252,1002,0,1,5,0,0,0,0,1008,1075,6432
253,1002,0,1,5,0,0,0,0,1008,1075,6432
254,1002,0,1,5,0,0,0,0,1008,1075,6432
255,1002,0,1,5,0,0,0,0,1008,1075,6432
256,1002,0,1,5,0,0,0,0,1008,1075,6432
257,1002,0,1,5,0,0,0,0,1008,1075,6432
258,1002,0,1,5,0,0,0,0,1008,1075,6432
259,1002,0,1,5,0,0,0,0,1008,1075,6432
260,1002,0,1,5,0,0,0,0,1008,1075,6432
261,1002,0,1,5,0,0,0,0,1008,1075,6431
262,1002,0,0,6,0,0,0,0,1008,1075,6431
263,1002,0,0,6,0,0,0,0,1008,1075,6431
264,1002,0,0,6,0,0,0,0,1008,1075,6431
265,1002,0,0,6,0,0,0,0,1008,1075,6431
266,1002,0,0,6,0,0,0,0,1008,1075,6430
267,1002,0,0,6,0,0,0,0,1008,1075,6430
268,1002,0,0,6,0,0,0,0,1008,1075,6430
269,1002,0,0,6,0,0,0,0,1008,1074,6430
270,1002,0,0,6,0,0,0,0,1008,1074,6430
271,1002,0,0,6,0,0,0,0,1008,1074,6430
272,1002,0,0,6,0,0,0,0,1008,1074,6430
273,1002,0,0,6,0,0,0,0,1008,1074,6430
274,1002,0,0,6,0,0,0,0,1008,1074,6430
275,1002,0,0,6,0,0,0,0,1008,1074,6430
276,1002,0,0,6,0,0,0,0,1008,1073,6430
277,1002,0,0,6,0,0,0,0,1008,1073,6430
278,1002,0,0,6,0,0,0,0,1008,1073,6430
279,1002,0,0,6,0,0,0,0,1008,1073,6430
280,1002,0,0,6,0,0,0,0,1008,1073,6430
281,1002,0,0,6,0,0,0,0,1008,1073,6430
282,1002,0,0,6,0,0,0,0,1008,1073,6430
283,1002,0,0,6,0,0,0,0,1008,1073,6430
284,1002,0,0,6,0,0,0,0,1008,1073,6430
285,1001,0,1,6,0,0,0,0,1008,1073,6429
286,1001,0,1,6,0,0,0,0,1008,1073,6429
287,1001,0,1,6,0,0,0,0,1008,1073,6429
288,1001,0,1,6,0,0,0,0,1008,1073,6429
289,1001,0,1,6,0,0,0,0,1008,1073,6429
290,1001,0,1,6,0,0,0,0,1008,1073,6429
291,1001,0,1,6,0,0,0,0,1008,1073,6428
292,1001,0,1,6,0,0,0,0,1008,1073,6428
293,1001,0,1,6,0,0,0,0,1008,1073,6428
294,1001,0,1,6,0,0,0,0,1008,1073,6428
295,1001,0,1,6,0,0,0,0,1008,1073,6428
296,1001,0,1,6,0,0,0,0,1008,1073,6428
297,1001,0,1,6,0,0,0,0,1008,1073,6428
298,1000,0,2,6,0,0,0,0,1008,1073,6427
299,1000,0,2,6,0,0,0,0,1008,1073,6427
300,1000,0,1,7,0,0,0,0,1008,1073,6427
301,1000,0,1,7,0,0,0,0,1008,1073,6427
302,1000,0,1,7,0,0,0,0,1008,1073,6427
303,1000,0,0,8,0,0,0,0,1008,1073,6427
304,1000,0,0,8,0,0,0,0,1008,1073,6427
305,1000,0,0,8,0,0,0,0,1008,1073,6427
306,1000,0,0,8,0,0,0,0,1008,1073,6427
307,1000,0,0,8,0,0,0,0,1008,1073,6427
308,1000,0,0,8,0,0,0,0,1008,1073,6427
309,1000,0,0,8,0,0,0,0,1008,1073,6426
310,1000,0,0,8,0,0,0,0,1008,1073,6426
311,1000,0,0,8,0,0,0,0,1008,1073,6426
312,1000,0,0,8,0,0,0,0,1008,1073,6426
313,1000,0,0,8,0,0,0,0,1008,1073,6426
314,1000,0,0,8,0,0,0,0,1008,1073,6426
315,1000,0,0,8,0,0,0,0,1008,1073,6426
316,1000,0,0,8,0,0,0,0,1008,1073,6426
317,999,0,1,8,0,0,0,0,1008,1073,6425
318,999,0,1,8,0,0,0,0,1008,1073,6425
319,999,0,1,8,0,0,0,0,1008,1073,6425
320,999,0,1,8,0,0,0,0,1008,1073,6425
321,999,0,1,8,0,0,0,0,1008,1073,6425
322,999,0,1,8,0,0,0,0,1008,1073,6425
323,999,0,1,8,0,0,0,0,1008,1073,6425
324,999,0,1,8,0,0,0,0,1008,1073,6425
325,999,0,1,8,0,0,0,0,1008,1073,6425
326,998,0,2,8,0,0,0,0,1008,1073,6424
327,998,0,1,9,0,0,0,0,1008,1073,6424
328,998,0,1,9,0,0,0,0,1008,1073,6424
329,998,0,1,9,0,0,0,0,1008,1073,6424
330,997,0,2,9,0,0,0,0,1008,1073,6423
331,996,0,3,9,0,0,0,0,1008,1073,6422
332,996,0,3,9,0,0,0,0,1008,1073,6422
333,996,0,3,9,0,0,0,0,1008,1073,6422
334,996,0,2,10,0,0,0,0,1008,1073,6422
335,996,0,2,10,0,0,0,0,1008,1073,6421
336,996,0,2,10,0,0,0,0,1008,1073,6421
337,996,0,2,10,0,0,0,0,1008,1073,6421
338,996,0,2,10,0,0,0,0,1008,1073,6421
339,996,0,2,10,0,0,0,0,1008,1073,6421
340,996,0,2,10,0,0,0,0,1008,1073,6421
341,996,0,2,10,0,0,0,0,1008,1073,6421
342,996,0,2,10,0,0,0,0,1008,1073,6421
343,995,0,2,11,0,0,0,0,1008,1073,6419
344,995,0,2,11,0,0,0,0,1008,1073,6419
345,995,0,2,11,0,0,0,0,1008,1073,6419
346,995,0,2,11,0,0,0,0,1008,1073,6419
347,995,0,2,11,0,0,0,0,1008,1073,6419
348,995,0,1,12,0,0,0,0,1008,1073,6419
349,995,0,1,12,0,0,0,0,1008,1073,6419
350,995,0,1,12,0,0,0,0,1008,1073,6419
351,995,0,1,12,0,0,0,0,1008,1073,6418
352,995,0,0,13,0,0,0,0,1008,1073,6417
353,995,0,0,13,0,0,0,0,1008,1073,6417
354,995,0,0,13,0,0,0,0,1008,1073,6417
355,994,0,1,13,0,0,0,0,1008,1073,6416
356,994,0,1,13,0,0,0,0,1008,1073,6415
357,994,0,1,13,0,0,0,0,1008,1073,6415
358,994,0,1,13,0,0,0,0,1008,1072,6415
359,994,0,1,13,0,0,0,0,1008,1072,6415
360,994,0,1,13,0,0,0,0,1008,1072,6415
361,994,0,1,13,0,0,0,0,1008,1072,6415
362,994,0,1,13,0,0,0,0,1008,1072,6415
363,994,0,1,13,0,0,0,0,1008,1072,6415
364,994,0,1,13,0,0,0,0,1008,1072,6415
365,994,0,1,13,0,0,0,0,1008,1072,6415
366,994,0,0,14,0,0,0,0,1008,1072,6415
367,994,0,0,14,0,0,0,0,1008,1072,6415
368,994,0,0,14,0,0,0,0,1008,1072,6415
369,994,0,0,14,0,0,0,0,1008,1072,6415
370,994,0,0,14,0,0,0,0,1008,1072,6413
371,994,0,0,14,0,0,0,0,1008,1072,6413
372,994,0,0,14,0,0,0,0,1008,1072,6413
373,994,0,0,14,0,0,0,0,1008,1072,6412
374,994,0,0,14,0,0,0,0,1008,1072,6411
375,994,0,0,14,0,0,0,0,1008,1072,6411
376,994,0,0,14,0,0,0,0,1008,1071,6410
377,994,0,0,14,0,0,0,0,1008,1071,6410
378,994,0,0,14,0,0,0,0,1008,1071,6410
379,994,0,0,14,0,0,0,0,1008,1071,6410
380,994,0,0,14,0,0,0,0,1008,1071,6410
381,994,0,0,14,0,0,0,0,1008,1071,6410
382,994,0,0,14,0,0,0,0,1008,1071,6410
383,994,0,0,14,0,0,0,0,1008,1071,6410
384,994,0,0,14,0,0,0,0,1008,1070,6410
385,994,0,0,14,0,0,0,0,1008,1070,6410
386,994,0,0,14,0,0,0,0,1008,1070,6410
387,994,0,0,13,0,0,1,0,1008,1070,6409
388,994,0,0,13,0,0,1,0,1008,1070,6409
389,994,0,0,13,0,0,1,0,1008,1070,6409
390,994,0,0,13,0,0,1,0,1008,1070,6409
391,994,0,0,13,0,0,1,0,1008,1070,6409
392,993,0,1,13,0,0,1,0,1008,1070,6408
393,993,0,1,13,0,0,1,0,1008,1070,6408
394,993,0,1,13,0,0,1,0,1008,1070,6407
395,993,0,1,13,0,0,1,0,1008,1070,6406
396,993,0,1,13,0,0,1,0,1008,1070,6406
397,993,0,1,13,0,0,1,0,1008,1070,6406
398,993,0,0,14,0,0,1,0,1008,1070,6406
399,993,0,0,14,0,0,1,0,1008,1070,6406
400,993,0,0,14,0,0,1,0,1008,1070,6405
401,993,0,0,14,0,0,1,0,1008,1070,6405
402,993,0,0,14,0,0,1,0,1008,1070,6404
403,993,0,0,14,0,0,1,0,1008,1070,6404
404,993,0,0,14,0,0,1,0,1008,1070,6404
405,993,0,0,14,0,0,1,0,1008,1069,6404
406,993,0,0,14,0,0,1,0,1008,1069,6404
407,993,0,0,14,0,0,1,0,1008,1069,6404
408,993,0,0,14,0,0,1,0,1008,1069,6404
409,993,0,0,14,0,0,1,0,1008,1069,6403
410,993,0,0,14,0,0,1,0,1008,1069,6403
411,993,0,0,14,0,0,1,0,1008,1069,6403
412,993,0,0,14,0,0,1,0,1008,1069,6403
413,993,0,0,14,0,0,1,0,1008,1069,6402
414,993,0,0,14,0,0,1,0,1008,1069,6402
415,993,0,0,14,0,0,1,0,1008,1069,6402
416,993,0,0,14,0,0,1,0,1008,1069,6402
417,992,1,0,13,0,0,2,0,1008,1068,6401
418,992,1,0,13,0,0,2,0,1008,1068,6401
419,992,1,0,13,0,0,2,0,1008,1068,6401
420,992,1,0,12,0,0,3,0,1008,1068,6400
421,992,1,0,12,0,0,3,0,1008,1068,6400
422,992,1,0,12,0,0,3,0,1008,1068,6400
423,992,1,0,12,0,0,3,0,1008,1068,6400
424,992,1,0,12,0,0,3,0,1008,1068,6400
425,992,1,0,12,0,0,3,0,1008,1068,6399
426,992,1,0,11,0,0,4,0,1008,1068,6398
427,993,1,0,11,0,0,3,0,1008,1067,6398
428,993,1,0,11,0,0,3,0,1008,1067,6398
429,993,1,0,11,0,0,3,0,1008,1067,6397
430,993,1,0,11,0,0,3,0,1008,1067,6397
431,993,1,0,11,0,0,3,0,1008,1067,6397
432,993,1,0,11,0,0,3,0,1008,1067,6397
433,993,1,0,11,0,0,3,0,1008,1067,6397
434,993,1,0,11,0,0,3,0,1008,1067,6397
435,993,1,0,11,0,0,3,0,1008,1067,6397
436,993,1,0,11,0,0,3,0,1008,1067,6397
437,993,0,0,11,0,0,3,0,1007,1167,6397
438,990,3,0,11,0,0,3,0,1007,1088,6396
439,990,3,0,11,0,0,3,0,1007,1084,6396
440,989,4,0,11,0,0,3,0,1007,1082,6396
441,989,4,0,11,0,0,3,0,1007,1081,6395
442,989,4,0,11,0,0,3,0,1007,1080,6395
443,990,4,0,11,0,0,2,0,1007,1080,6395
444,990,4,0,11,0,0,2,0,1007,1079,6394
445,989,4,1,11,0,0,2,0,1007,1078,6393
446,989,4,0,12,0,0,2,0,1007,1078,6393
447,989,4,0,12,0,0,2,0,1007,1078,6393
448,990,4,0,12,0,0,1,0,1007,1078,6393
449,990,4,0,12,0,0,1,0,1007,1078,6393
450,990,4,0,12,0,0,1,0,1007,1077,6393
451,990,4,0,12,0,0,1,0,1007,1077,6393
452,990,4,0,12,0,0,1,0,1007,1077,6393
453,990,4,0,12,0,0,1,0,1007,1077,6392
454,990,4,0,12,0,0,1,0,1007,1077,6391
455,990,4,0,12,0,0,1,0,1007,1074,6391
456,990,4,0,12,0,0,1,0,1007,1074,6391
457,989,4,1,12,0,0,1,0,1007,1074,6390
458,989,1,1,12,0,0,1,0,1004,1374,6390
459,989,1,1,12,0,0,1,0,1004,1374,6390
460,986,3,1,12,0,0,1,0,1003,1428,6390
461,986,3,1,12,0,0,1,0,1003,1339,6390
462,986,3,0,13,0,0,1,0,1003,1317,6390
463,986,3,0,13,0,0,1,0,1003,1303,6390
464,986,3,0,13,0,0,1,0,1003,1290,6390
465,986,3,0,13,0,0,1,0,1003,1288,6389
466,986,3,0,13,0,0,1,0,1003,1283,6389
467,986,3,0,13,0,0,1,0,1003,1276,6389
468,986,3,0,13,0,0,1,0,1003,1270,6389
469,986,3,0,13,0,0,1,0,1003,1260,6389
470,986,3,0,13,0,0,1,0,1003,1258,6389
471,986,3,0,13,0,0,1,0,1003,1258,6389
472,986,3,0,13,0,0,1,0,1003,1252,6389
473,986,3,0,13,0,0,1,0,1003,1249,6389
474,985,3,1,13,0,0,1,0,1003,1248,6388
475,985,3,1,13,0,0,1,0,1003,1248,6388
476,985,3,1,13,0,0,1,0,1003,1248,6388
477,985,3,1,13,0,0,1,0,1003,1248,6387
478,985,3,1,13,0,0,1,0,1003,1245,6387
479,985,3,1,13,0,0,1,0,1003,1245,6386
480,985,0,1,13,0,0,1,0,1000,1544,6386
481,985,0,1,13,0,0,1,0,1000,1544,6386
482,985,0,1,13,0,0,1,0,1000,1544,6386
483,985,0,1,13,0,0,1,0,1000,1544,6386
484,985,0,0,14,0,0,1,0,1000,1544,6386
485,985,0,0,14,0,0,1,0,1000,1544,6385
486,985,0,0,14,0,0,1,0,1000,1544,6385
487,985,0,0,14,0,0,1,0,1000,1544,6385
488,985,0,0,14,0,0,1,0,1000,1544,6385
489,985,0,0,14,0,0,1,0,1000,1544,6385
490,985,0,0,14,0,0,1,0,1000,1544,6384
491,985,0,0,14,0,0,1,0,1000,1544,6384
492,985,0,0,14,0,0,1,0,1000,1544,6383
493,984,0,1,14,0,0,1,0,1000,1544,6382
494,984,0,0,15,0,0,1,0,1000,1544,6382
495,984,0,0,15,0,0,1,0,1000,1544,6382
496,984,0,0,15,0,0,1,0,1000,1544,6382
497,984,0,0,15,0,0,1,0,1000,1544,6382
498,984,0,0,15,0,0,1,0,1000,1544,6381
499,984,0,0,15,0,0,1,0,1000,1544,6381
500,984,0,0,15,0,0,1,0,1000,1544,6381
501,983,0,1,15,0,0,1,0,1000,1544,6380
502,983,0,1,15,0,0,1,0,1000,1544,6380
503,983,0,1,15,0,0,1,0,1000,1544,6380
504,982,0,2,15,0,0,1,0,1000,1544,6379
505,982,0,1,16,0,0,1,0,1000,1544,6378
506,982,0,1,16,0,0,1,0,1000,1544,6378
507,982,0,1,16,0,0,1,0,1000,1544,6378
