time,uninfected,infected_Gv,infected_exo_Vp,infected_endo_Vp,infected_Gv_Vp,infected_endo_Vp_Gv,infected_endo_exo_Vp,infected_Gv_endo_exo_Vp,cells,viruses,virophages
96,1023,0,0,0,0,0,0,0,1023,510,2047
97,1023,0,0,0,0,0,0,0,1023,510,2047
98,1023,0,0,0,0,0,0,0,1023,510,2047
99,1023,0,0,0,0,0,0,0,1023,510,2047
100,1023,0,0,0,0,0,0,0,1023,510,2047
101,1023,0,0,0,0,0,0,0,1023,510,2047
102,1023,0,0,0,0,0,0,0,1023,510,2047
103,1023,0,0,0,0,0,0,0,1023,510,2047
104,1023,0,0,0,0,0,0,0,1023,510,2047
105,1023,0,0,0,0,0,0,0,1023,510,2047
106,1023,0,0,0,0,0,0,0,1023,510,2047
107,1023,0,0,0,0,0,0,0,1023,510,2047
108,1023,0,0,0,0,0,0,0,1023,510,2047
109,1023,0,0,0,0,0,0,0,1023,510,2047
110,1023,0,0,0,0,0,0,0,1023,510,2047
111,1023,0,0,0,0,0,0,0,1023,510,2047
112,1023,0,0,0,0,0,0,0,1023,510,2047
113,1023,0,0,0,0,0,0,0,1023,510,2047
114,1023,0,0,0,0,0,0,0,1023,510,2047
115,1023,0,0,0,0,0,0,0,1023,510,2047
116,1023,0,0,0,0,0,0,0,1023,510,2047
117,1023,0,0,0,0,0,0,0,1023,510,2047
118,1022,0,1,0,0,0,0,0,1023,510,2046
119,1022,0,1,0,0,0,0,0,1023,510,2046
120,1022,0,0,1,0,0,0,0,1023,510,2046
121,1022,0,0,1,0,0,0,0,1023,510,2046
122,1022,0,0,1,0,0,0,0,1023,510,2046
123,1022,0,0,1,0,0,0,0,1023,510,2046
124,1022,0,0,1,0,0,0,0,1023,510,2046
125,1022,0,0,1,0,0,0,0,1023,510,2046
126,1022,0,0,1,0,0,0,0,1023,510,2046
127,1022,0,0,1,0,0,0,0,1023,510,2046
128,1022,0,0,1,0,0,0,0,1023,510,2046
129,1022,0,0,1,0,0,0,0,1023,510,2045
130,1022,0,0,1,0,0,0,0,1023,509,2045
131,1021,0,1,1,0,0,0,0,1023,509,2044
132,1021,0,1,1,0,0,0,0,1023,509,2044
133,1021,0,1,1,0,0,0,0,1023,509,2044
134,1021,0,1,1,0,0,0,0,1023,509,2044
135,1021,0,1,1,0,0,0,0,1023,509,2044
136,1021,0,1,1,0,0,0,0,1023,509,2044
137,1021,0,1,1,0,0,0,0,1023,509,2044
138,1021,0,1,1,0,0,0,0,1023,509,2044
139,1021,0,1,1,0,0,0,0,1023,509,2044
140,1021,0,1,1,0,0,0,0,1023,509,2044
141,1021,0,1,1,0,0,0,0,1023,509,2044
142,1021,0,1,1,0,0,0,0,1023,509,2044
143,1020,0,2,1,0,0,0,0,1023,509,2043
144,1020,0,1,2,0,0,0,0,1023,509,2043
145,1020,0,1,2,0,0,0,0,1023,509,2043
146,1020,0,1,2,0,0,0,0,1023,509,2043
147,1020,0,1,2,0,0,0,0,1023,509,2043
148,1020,0,1,2,0,0,0,0,1023,509,2043
149,1020,0,1,2,0,0,0,0,1023,509,2043
150,1020,0,1,2,0,0,0,0,1023,509,2043
151,1020,0,1,2,0,0,0,0,1023,509,2043
152,1020,0,1,2,0,0,0,0,1023,509,2043
153,1020,0,0,3,0,0,0,0,1023,509,2042
154,1020,0,0,3,0,0,0,0,1023,509,2042
155,1020,0,0,3,0,0,0,0,1023,509,2042
156,1020,0,0,3,0,0,0,0,1023,509,2042
157,1020,0,0,3,0,0,0,0,1023,509,2042
158,1020,0,0,3,0,0,0,0,1023,509,2042
159,1020,0,0,3,0,0,0,0,1023,509,2042
160,1020,0,0,3,0,0,0,0,1023,509,2042
161,1020,0,0,3,0,0,0,0,1023,509,2042
162,1020,0,0,3,0,0,0,0,1023,509,2042
163,1020,0,0,3,0,0,0,0,1023,509,2042
164,1020,0,0,3,0,0,0,0,1023,509,2042
165,1020,0,0,3,0,0,0,0,1023,509,2042
166,1020,0,0,3,0,0,0,0,1023,509,2042
167,1020,0,0,3,0,0,0,0,1023,509,2042
168,1020,0,0,3,0,0,0,0,1023,509,2042
169,1020,0,0,3,0,0,0,0,1023,509,2042
170,1020,0,0,3,0,0,0,0,1023,509,2042
171,1020,0,0,3,0,0,0,0,1023,509,2042
172,1020,0,0,3,0,0,0,0,1023,509,2042
173,1020,0,0,3,0,0,0,0,1023,509,2042
174,1020,0,0,3,0,0,0,0,1023,509,2042
175,1020,0,0,3,0,0,0,0,1023,509,2042
176,1020,0,0,3,0,0,0,0,1023,509,2042
177,1020,0,0,3,0,0,0,0,1023,509,2042
178,1020,0,0,3,0,0,0,0,1023,509,2042
179,1020,0,0,3,0,0,0,0,1023,509,2042
180,1020,0,0,3,0,0,0,0,1023,509,2042
181,1020,0,0,3,0,0,0,0,1023,509,2042
182,1020,0,0,3,0,0,0,0,1023,509,2042
183,1020,0,0,3,0,0,0,0,1023,509,2042
184,1020,0,0,3,0,0,0,0,1023,509,2042
185,1020,0,0,3,0,0,0,0,1023,509,2042
186,1020,0,0,3,0,0,0,0,1023,509,2042
187,1020,0,0,3,0,0,0,0,1023,509,2042
188,1020,0,0,3,0,0,0,0,1023,509,2042
189,1020,0,0,3,0,0,0,0,1023,509,2042
190,1020,0,0,3,0,0,0,0,1023,509,2042
191,1020,0,0,3,0,0,0,0,1023,509,2042
192,1020,0,0,3,0,0,0,0,1023,509,2042
193,1020,0,0,3,0,0,0,0,1023,509,2042
194,1020,0,0,3,0,0,0,0,1023,509,2042
195,1020,0,0,3,0,0,0,0,1023,509,2042
196,1020,0,0,3,0,0,0,0,1023,509,2042
197,1020,0,0,3,0,0,0,0,1023,509,2042
198,1020,0,0,3,0,0,0,0,1023,509,2042
199,1020,0,0,3,0,0,0,0,1023,509,2042
200,1020,0,0,3,0,0,0,0,1023,509,2042
201,1020,0,0,3,0,0,0,0,1023,509,2042
202,1020,0,0,3,0,0,0,0,1023,509,2042
203,1020,0,0,3,0,0,0,0,1023,509,2042
204,1020,0,0,3,0,0,0,0,1023,509,2042
205,1020,0,0,3,0,0,0,0,1023,509,2042
206,1020,0,0,3,0,0,0,0,1023,509,2042
207,1020,0,0,3,0,0,0,0,1023,509,2042
208,1020,0,0,3,0,0,0,0,1023,509,2042
209,1020,0,0,3,0,0,0,0,1023,509,2042
210,1020,0,0,3,0,0,0,0,1023,509,2042
211,1020,0,0,3,0,0,0,0,1023,509,2042
212,1019,1,0,3,0,0,0,0,1023,508,2042
213,1019,1,0,3,0,0,0,0,1023,508,2042
214,1019,1,0,3,0,0,0,0,1023,508,2042
215,1019,1,0,3,0,0,0,0,1023,508,2042
216,1019,1,0,3,0,0,0,0,1023,508,2042
217,1019,1,0,3,0,0,0,0,1023,508,2041
218,1019,1,0,3,0,0,0,0,1023,508,2041
219,1019,1,0,3,0,0,0,0,1023,508,2041
220,1019,1,0,3,0,0,0,0,1023,508,2041
221,1019,1,0,3,0,0,0,0,1023,508,2041
222,1019,1,0,3,0,0,0,0,1023,508,2041
223,1019,1,0,3,0,0,0,0,1023,508,2041
224,1019,1,0,3,0,0,0,0,1023,508,2041
225,1019,1,0,3,0,0,0,0,1023,508,2041
226,1019,1,0,3,0,0,0,0,1023,508,2041
227,1019,1,0,3,0,0,0,0,1023,508,2041
228,1019,1,0,3,0,0,0,0,1023,508,2041
229,1019,1,0,3,0,0,0,0,1023,508,2041
230,1019,1,0,3,0,0,0,0,1023,508,2041
231,1019,1,0,3,0,0,0,0,1023,508,2041
232,1019,0,0,3,0,0,0,0,1022,608,2041
233,1014,5,0,3,0,0,0,0,1022,558,2041
234,1014,5,0,3,0,0,0,0,1022,544,2041
235,1014,5,0,3,0,0,0,0,1022,538,2041
236,1014,5,0,3,0,0,0,0,1022,536,2041
237,1014,5,0,3,0,0,0,0,1022,534,2041
238,1014,0,0,3,0,0,0,0,1017,531,2041
239,1013,1,0,3,0,0,0,0,1017,530,2040
240,1013,1,0,3,0,0,0,0,1017,530,2040
241,1013,1,0,3,0,0,0,0,1017,530,2040
242,1013,1,0,3,0,0,0,0,1017,530,2040
243,1013,1,0,3,0,0,0,0,1017,530,2040
244,1013,1,0,3,0,0,0,0,1017,529,2040
245,1013,1,0,3,0,0,0,0,1017,529,2040
246,1013,1,0,3,0,0,0,0,1017,529,2040
247,1013,1,0,3,0,0,0,0,1017,529,2040
248,1013,1,0,3,0,0,0,0,1017,529,2040
249,1013,1,0,3,0,0,0,0,1017,529,2040
250,1013,1,0,3,0,0,0,0,1017,528,2040
251,1013,1,0,3,0,0,0,0,1017,528,2040
252,1013,1,0,3,0,0,0,0,1017,528,2040
253,1013,1,0,3,0,0,0,0,1017,528,2040
254,1013,1,0,3,0,0,0,0,1017,528,2040
255,1013,1,0,3,0,0,0,0,1017,528,2040
256,1013,0,0,3,0,0,0,0,1016,528,2040
257,1013,0,0,3,0,0,0,0,1016,528,2040
258,1012,1,0,3,0,0,0,0,1016,527,2040
259,1012,0,0,3,0,0,0,0,1015,527,2040
260,1012,0,0,3,0,0,0,0,1015,527,2039
261,1011,0,1,3,0,0,0,0,1015,527,2038
262,1011,0,1,3,0,0,0,0,1015,527,2038
263,1011,0,1,3,0,0,0,0,1015,527,2038
264,1011,0,1,3,0,0,0,0,1015,527,2038
265,1011,0,1,3,0,0,0,0,1015,527,2038
266,1011,0,1,3,0,0,0,0,1015,527,2036
267,1011,0,1,3,0,0,0,0,1015,527,2036
268,1011,0,1,3,0,0,0,0,1015,527,2036
269,1011,0,1,3,0,0,0,0,1015,527,2036
270,1011,0,1,3,0,0,0,0,1015,527,2035
271,1011,0,1,3,0,0,0,0,1015,527,2035
272,1011,0,1,3,0,0,0,0,1015,527,2035
273,1011,0,1,3,0,0,0,0,1015,527,2035
274,1011,0,0,4,0,0,0,0,1015,527,2035
275,1011,0,0,4,0,0,0,0,1015,527,2035
276,1011,0,0,4,0,0,0,0,1015,527,2035
277,1010,0,1,4,0,0,0,0,1015,527,2034
278,1010,0,1,4,0,0,0,0,1015,527,2034
279,1010,0,0,5,0,0,0,0,1015,527,2034
280,1010,0,0,5,0,0,0,0,1015,527,2034
281,1010,0,0,5,0,0,0,0,1015,527,2034
282,1010,0,0,5,0,0,0,0,1015,527,2034
283,1010,0,0,5,0,0,0,0,1015,527,2034
284,1010,0,0,5,0,0,0,0,1015,527,2034
285,1010,0,0,5,0,0,0,0,1015,527,2034
286,1010,0,0,5,0,0,0,0,1015,527,2034
287,1010,0,0,5,0,0,0,0,1015,527,2034
288,1010,0,0,5,0,0,0,0,1015,527,2034
289,1010,0,0,5,0,0,0,0,1015,527,2034
290,1010,0,0,5,0,0,0,0,1015,527,2034
291,1010,0,0,5,0,0,0,0,1015,527,2034
292,1010,0,0,5,0,0,0,0,1015,527,2034
293,1010,0,0,5,0,0,0,0,1015,527,2034
294,1010,0,0,5,0,0,0,0,1015,527,2034
295,1010,0,0,5,0,0,0,0,1015,527,2034
296,1010,0,0,5,0,0,0,0,1015,527,2034
297,1010,0,0,5,0,0,0,0,1015,527,2034
298,1009,0,1,5,0,0,0,0,1015,527,2033
299,1009,0,0,6,0,0,0,0,1015,527,2033
300,1009,0,0,6,0,0,0,0,1015,527,2033
301,1009,0,0,6,0,0,0,0,1015,527,2033
302,1009,0,0,6,0,0,0,0,1015,527,2033
303,1009,0,0,6,0,0,0,0,1015,527,2033
304,1009,0,0,6,0,0,0,0,1015,527,2033
305,1009,0,0,6,0,0,0,0,1015,527,2033
306,1009,0,0,6,0,0,0,0,1015,527,2033
307,1009,0,0,6,0,0,0,0,1015,527,2033
308,1009,0,0,6,0,0,0,0,1015,527,2033
309,1009,0,0,6,0,0,0,0,1015,527,2032
310,1009,0,0,6,0,0,0,0,1015,527,2032
311,1009,0,0,6,0,0,0,0,1015,527,2032
312,1009,0,0,6,0,0,0,0,1015,527,2032
313,1009,0,0,6,0,0,0,0,1015,527,2032
314,1009,0,0,6,0,0,0,0,1015,527,2032
315,1009,0,0,6,0,0,0,0,1015,527,2032
316,1009,0,0,6,0,0,0,0,1015,527,2032
317,1009,0,0,6,0,0,0,0,1015,527,2032
318,1009,0,0,6,0,0,0,0,1015,527,2032
319,1009,0,0,6,0,0,0,0,1015,527,2032
320,1009,0,0,6,0,0,0,0,1015,527,2032
321,1009,0,0,6,0,0,0,0,1015,527,2032
322,1009,0,0,6,0,0,0,0,1015,527,2032
323,1009,0,0,6,0,0,0,0,1015,527,2032
324,1009,0,0,6,0,0,0,0,1015,527,2032
325,1009,0,0,6,0,0,0,0,1015,527,2031
326,1009,0,0,6,0,0,0,0,1015,527,2031
327,1009,0,0,6,0,0,0,0,1015,527,2031
328,1009,0,0,6,0,0,0,0,1015,527,2031
329,1009,0,0,6,0,0,0,0,1015,527,2031
330,1009,0,0,6,0,0,0,0,1015,527,2031
331,1009,0,0,6,0,0,0,0,1015,527,2031
332,1009,0,0,6,0,0,0,0,1015,527,2031
333,1009,0,0,6,0,0,0,0,1015,527,2031
334,1009,0,0,6,0,0,0,0,1015,527,2031
335,1009,0,0,6,0,0,0,0,1015,527,2031
336,1009,0,0,6,0,0,0,0,1015,527,2031
337,1009,0,0,6,0,0,0,0,1015,527,2031
338,1009,0,0,6,0,0,0,0,1015,527,2031
339,1009,0,0,6,0,0,0,0,1015,527,2031
340,1009,0,0,6,0,0,0,0,1015,527,2031
341,1009,0,0,6,0,0,0,0,1015,527,2031
342,1009,0,0,6,0,0,0,0,1015,527,2031
343,1009,0,0,6,0,0,0,0,1015,527,2031
344,1009,0,0,6,0,0,0,0,1015,527,2031
345,1009,0,0,6,0,0,0,0,1015,527,2031
346,1009,0,0,6,0,0,0,0,1015,527,2030
347,1009,0,0,6,0,0,0,0,1015,527,2030
348,1009,0,0,6,0,0,0,0,1015,527,2030
349,1009,0,0,6,0,0,0,0,1015,527,2030
350,1009,0,0,6,0,0,0,0,1015,527,2030
351,1009,0,0,6,0,0,0,0,1015,527,2030
352,1009,0,0,6,0,0,0,0,1015,527,2030
353,1009,0,0,6,0,0,0,0,1015,527,2030
354,1009,0,0,6,0,0,0,0,1015,527,2030
355,1009,0,0,6,0,0,0,0,1015,527,2030
356,1009,0,0,6,0,0,0,0,1015,527,2030
357,1009,0,0,6,0,0,0,0,1015,527,2030
358,1009,0,0,6,0,0,0,0,1015,527,2030
359,1009,0,0,6,0,0,0,0,1015,527,2030
360,1009,0,0,6,0,0,0,0,1015,527,2030
361,1009,0,0,6,0,0,0,0,1015,527,2030
362,1009,0,0,6,0,0,0,0,1015,527,2030
363,1009,0,0,6,0,0,0,0,1015,527,2030
364,1009,0,0,6,0,0,0,0,1015,527,2030
365,1009,0,0,6,0,0,0,0,1015,527,2029
366,1009,0,0,6,0,0,0,0,1015,527,2029
367,1009,0,0,6,0,0,0,0,1015,527,2029
368,1009,0,0,6,0,0,0,0,1015,527,2028
369,1009,0,0,6,0,0,0,0,1015,527,2028
370,1009,0,0,6,0,0,0,0,1015,527,2028
371,1009,0,0,6,0,0,0,0,1015,527,2027
372,1009,0,0,6,0,0,0,0,1015,527,2027
373,1009,0,0,6,0,0,0,0,1015,527,2027
374,1009,0,0,6,0,0,0,0,1015,527,2027
375,1009,0,0,6,0,0,0,0,1015,527,2027
376,1009,0,0,6,0,0,0,0,1015,527,2027
377,1009,0,0,6,0,0,0,0,1015,527,2027
378,1009,0,0,6,0,0,0,0,1015,527,2027
379,1009,0,0,6,0,0,0,0,1015,527,2027
380,1009,0,0,6,0,0,0,0,1015,527,2026
381,1009,0,0,6,0,0,0,0,1015,527,2026
382,1009,0,0,6,0,0,0,0,1015,527,2026
383,1009,0,0,6,0,0,0,0,1015,527,2026
384,1009,0,0,6,0,0,0,0,1015,527,2026
385,1009,0,0,6,0,0,0,0,1015,527,2026
386,1009,0,0,6,0,0,0,0,1015,527,2026
387,1009,0,0,6,0,0,0,0,1015,527,2026
388,1009,0,0,6,0,0,0,0,1015,527,2026
389,1009,0,0,6,0,0,0,0,1015,527,2026
390,1009,0,0,6,0,0,0,0,1015,527,2026
391,1009,0,0,6,0,0,0,0,1015,527,2026
392,1009,0,0,6,0,0,0,0,1015,527,2026
393,1009,0,0,6,0,0,0,0,1015,527,2026
394,1009,0,0,6,0,0,0,0,1015,527,2026
395,1009,0,0,6,0,0,0,0,1015,527,2026
396,1009,0,0,6,0,0,0,0,1015,527,2026
397,1009,0,0,6,0,0,0,0,1015,527,2026
398,1009,0,0,6,0,0,0,0,1015,527,2026
399,1009,0,0,6,0,0,0,0,1015,527,2026
400,1009,0,0,6,0,0,0,0,1015,527,2026
401,1009,0,0,6,0,0,0,0,1015,527,2026
402,1009,0,0,6,0,0,0,0,1015,527,2026
403,1009,0,0,6,0,0,0,0,1015,527,2026
404,1009,0,0,6,0,0,0,0,1015,527,2026
405,1009,0,0,6,0,0,0,0,1015,527,2026
406,1009,0,0,6,0,0,0,0,1015,527,2026
407,1009,0,0,6,0,0,0,0,1015,527,2025
408,1009,0,0,6,0,0,0,0,1015,527,2025
409,1009,0,0,6,0,0,0,0,1015,527,2025
410,1009,0,0,6,0,0,0,0,1015,527,2025
411,1009,0,0,6,0,0,0,0,1015,527,2025
412,1009,0,0,6,0,0,0,0,1015,527,2025
413,1009,0,0,6,0,0,0,0,1015,527,2025
414,1009,0,0,6,0,0,0,0,1015,527,2025
415,1009,0,0,6,0,0,0,0,1015,527,2025
416,1009,0,0,6,0,0,0,0,1015,527,2025
417,1009,0,0,6,0,0,0,0,1015,527,2025
418,1009,0,0,6,0,0,0,0,1015,527,2024
419,1009,0,0,6,0,0,0,0,1015,527,2024
420,1009,0,0,6,0,0,0,0,1015,527,2024
421,1009,0,0,6,0,0,0,0,1015,527,2024
422,1009,0,0,6,0,0,0,0,1015,527,2024
423,1009,0,0,6,0,0,0,0,1015,527,2024
424,1009,0,0,6,0,0,0,0,1015,527,2024
425,1009,0,0,6,0,0,0,0,1015,526,2023
426,1009,0,0,6,0,0,0,0,1015,526,2023
427,1009,0,0,6,0,0,0,0,1015,526,2023
428,1009,0,0,6,0,0,0,0,1015,526,2023
429,1009,0,0,6,0,0,0,0,1015,526,2023
430,1009,0,0,6,0,0,0,0,1015,526,2023
431,1009,0,0,6,0,0,0,0,1015,526,2023
432,1009,0,0,6,0,0,0,0,1015,526,2023
433,1009,0,0,6,0,0,0,0,1015,526,2023
434,1009,0,0,6,0,0,0,0,1015,526,2023
435,1009,0,0,6,0,0,0,0,1015,526,2023
436,1009,0,0,6,0,0,0,0,1015,526,2022
437,1009,0,0,6,0,0,0,0,1015,526,2022
438,1009,0,0,6,0,0,0,0,1015,526,2022
439,1009,0,0,6,0,0,0,0,1015,526,2022
440,1009,0,0,6,0,0,0,0,1015,526,2022
441,1009,0,0,6,0,0,0,0,1015,526,2022
442,1009,0,0,6,0,0,0,0,1015,526,2022
443,1009,0,0,6,0,0,0,0,1015,526,2022
444,1009,0,0,6,0,0,0,0,1015,526,2022
445,1009,0,0,6,0,0,0,0,1015,526,2022
446,1009,0,0,6,0,0,0,0,1015,526,2022
447,1009,0,0,6,0,0,0,0,1015,526,2022
448,1009,0,0,6,0,0,0,0,1015,526,2022
449,1009,0,0,6,0,0,0,0,1015,526,2022
450,1009,0,0,6,0,0,0,0,1015,526,2022
451,1009,0,0,6,0,0,0,0,1015,526,2022
452,1009,0,0,6,0,0,0,0,1015,526,2022
453,1009,0,0,6,0,0,0,0,1015,526,2021
454,1009,0,0,6,0,0,0,0,1015,526,2021
455,1009,0,0,6,0,0,0,0,1015,526,2021
456,1009,0,0,6,0,0,0,0,1015,526,2021
457,1009,0,0,6,0,0,0,0,1015,526,2021
458,1009,0,0,6,0,0,0,0,1015,526,2021
459,1009,0,0,6,0,0,0,0,1015,526,2021
460,1009,0,0,6,0,0,0,0,1015,526,2021
461,1009,0,0,6,0,0,0,0,1015,526,2021
462,1009,0,0,6,0,0,0,0,1015,526,2021
463,1009,0,0,6,0,0,0,0,1015,526,2021
464,1009,0,0,6,0,0,0,0,1015,526,2021
465,1009,0,0,6,0,0,0,0,1015,526,2021
466,1009,0,0,6,0,0,0,0,1015,526,2021
467,1009,0,0,6,0,0,0,0,1015,526,2021
468,1009,0,0,6,0,0,0,0,1015,526,2021
469,1009,0,0,6,0,0,0,0,1015,526,2021
470,1009,0,0,6,0,0,0,0,1015,526,2021
471,1009,0,0,6,0,0,0,0,1015,526,2021
472,1009,0,0,6,0,0,0,0,1015,526,2021
473,1009,0,0,6,0,0,0,0,1015,526,2021
474,1009,0,0,6,0,0,0,0,1015,526,2021
475,1009,0,0,6,0,0,0,0,1015,526,2021
476,1009,0,0,6,0,0,0,0,1015,526,2021
477,1009,0,0,6,0,0,0,0,1015,526,2021
478,1008,0,1,6,0,0,0,0,1015,526,2020
479,1008,0,1,6,0,0,0,0,1015,526,2020
480,1008,0,1,6,0,0,0,0,1015,526,2020
481,1008,0,1,6,0,0,0,0,1015,526,2020
482,1008,0,1,6,0,0,0,0,1015,526,2020
483,1008,0,1,6,0,0,0,0,1015,526,2020
484,1008,0,1,6,0,0,0,0,1015,525,2020
485,1008,0,0,7,0,0,0,0,1015,525,2020
486,1008,0,0,7,0,0,0,0,1015,525,2020
487,1008,0,0,7,0,0,0,0,1015,525,2020
488,1008,0,0,7,0,0,0,0,1015,525,2019
489,1008,0,0,7,0,0,0,0,1015,525,2019
490,1008,0,0,7,0,0,0,0,1015,525,2019
491,1008,0,0,7,0,0,0,0,1015,525,2018
492,1008,0,0,7,0,0,0,0,1015,525,2018
493,1008,0,0,7,0,0,0,0,1015,525,2018
494,1008,0,0,7,0,0,0,0,1015,525,2018
495,1008,0,0,7,0,0,0,0,1015,525,2018
496,1007,0,0,8,0,0,0,0,1015,525,2016
497,1007,0,0,8,0,0,0,0,1015,525,2016
498,1007,0,0,8,0,0,0,0,1015,525,2016
499,1007,0,0,8,0,0,0,0,1015,525,2016
500,1007,0,0,8,0,0,0,0,1015,525,2016
501,1007,0,0,8,0,0,0,0,1015,525,2016
502,1007,0,0,8,0,0,0,0,1015,525,2016
503,1007,0,0,8,0,0,0,0,1015,525,2016
504,1007,0,0,8,0,0,0,0,1015,525,2016
505,1007,0,0,8,0,0,0,0,1015,525,2016
506,1007,0,0,8,0,0,0,0,1015,525,2016
507,1007,0,0,8,0,0,0,0,1015,525,2016
508,1007,0,0,8,0,0,0,0,1015,525,2016
509,1007,0,0,8,0,0,0,0,1015,525,2016
510,1007,0,0,8,0,0,0,0,1015,525,2016
511,1007,0,0,8,0,0,0,0,1015,525,2016
